1.000000000000000056e-01 1.000000000000000056e-01 1.000000000000000056e-01 1.000000000000000056e-01 1.000000000000000056e-01 1.000000000000000056e-01 1.000000000000000056e-01 1.000000000000000056e-01 1.000000000000000056e-01 1.000000000000000056e-01
1.000000000000000056e-01 1.000000000000000056e-01 1.000000000000000056e-01 1.000000000000000056e-01 1.000000000000000056e-01 1.000000000000000056e-01 1.000000000000000056e-01 1.000000000000000056e-01 1.000000000000000056e-01 1.000000000000000056e-01
1.214989735562046133e-64 1.481025829828421460e-16 1.247940640273299957e-14 2.001973495172881304e-42 6.754703484915769440e-02 5.690499503085145738e-01 3.537442080133259559e-01 4.789745984320444163e-32 4.016843494260055837e-16 9.658806828988765469e-03
1.000000000000000056e-01 1.000000000000000056e-01 1.000000000000000056e-01 1.000000000000000056e-01 1.000000000000000056e-01 1.000000000000000056e-01 1.000000000000000056e-01 1.000000000000000056e-01 1.000000000000000056e-01 1.000000000000000056e-01
1.000000000000000056e-01 1.000000000000000056e-01 1.000000000000000056e-01 1.000000000000000056e-01 1.000000000000000056e-01 1.000000000000000056e-01 1.000000000000000056e-01 1.000000000000000056e-01 1.000000000000000056e-01 1.000000000000000056e-01
1.000000000000000056e-01 1.000000000000000056e-01 1.000000000000000056e-01 1.000000000000000056e-01 1.000000000000000056e-01 1.000000000000000056e-01 1.000000000000000056e-01 1.000000000000000056e-01 1.000000000000000056e-01 1.000000000000000056e-01
1.000000000000000056e-01 1.000000000000000056e-01 1.000000000000000056e-01 1.000000000000000056e-01 1.000000000000000056e-01 1.000000000000000056e-01 1.000000000000000056e-01 1.000000000000000056e-01 1.000000000000000056e-01 1.000000000000000056e-01
1.000000000000000056e-01 1.000000000000000056e-01 1.000000000000000056e-01 1.000000000000000056e-01 1.000000000000000056e-01 1.000000000000000056e-01 1.000000000000000056e-01 1.000000000000000056e-01 1.000000000000000056e-01 1.000000000000000056e-01
1.000000000000000056e-01 1.000000000000000056e-01 1.000000000000000056e-01 1.000000000000000056e-01 1.000000000000000056e-01 1.000000000000000056e-01 1.000000000000000056e-01 1.000000000000000056e-01 1.000000000000000056e-01 1.000000000000000056e-01
4.965726926700689825e-01 5.034271652568587108e-01 3.798327946283056585e-26 6.028351323134870446e-10 2.360266571171059891e-15 3.096294677672504683e-43 1.414702347981596068e-07 1.107321739671783638e-34 1.000000000000000020e-100 9.291101781720467314e-38
1.000000000000000056e-01 1.000000000000000056e-01 1.000000000000000056e-01 1.000000000000000056e-01 1.000000000000000056e-01 1.000000000000000056e-01 1.000000000000000056e-01 1.000000000000000056e-01 1.000000000000000056e-01 1.000000000000000056e-01
4.398023295978248925e-01 5.601968528848676465e-01 8.175173003055924182e-07 3.519942479314479772e-82 8.903969445578104929e-52 3.660071653840181357e-35 8.794263807130909807e-76 3.248773246124491979e-44 7.117423140883443968e-16 6.451940840370581928e-15
1.000000000000000056e-01 1.000000000000000056e-01 1.000000000000000056e-01 1.000000000000000056e-01 1.000000000000000056e-01 1.000000000000000056e-01 1.000000000000000056e-01 1.000000000000000056e-01 1.000000000000000056e-01 1.000000000000000056e-01
1.000000000000000056e-01 1.000000000000000056e-01 1.000000000000000056e-01 1.000000000000000056e-01 1.000000000000000056e-01 1.000000000000000056e-01 1.000000000000000056e-01 1.000000000000000056e-01 1.000000000000000056e-01 1.000000000000000056e-01
1.000000000000000056e-01 1.000000000000000056e-01 1.000000000000000056e-01 1.000000000000000056e-01 1.000000000000000056e-01 1.000000000000000056e-01 1.000000000000000056e-01 1.000000000000000056e-01 1.000000000000000056e-01 1.000000000000000056e-01
2.535673755978454161e-43 3.511935661076220320e-43 4.298484848649954948e-01 5.486857474736497320e-01 6.847457596692958316e-56 1.694093561055444782e-33 1.218597551967740510e-34 6.154859974751753440e-58 1.064823162664200572e-89 2.146576766135483219e-02
1.000000000000000056e-01 1.000000000000000056e-01 1.000000000000000056e-01 1.000000000000000056e-01 1.000000000000000056e-01 1.000000000000000056e-01 1.000000000000000056e-01 1.000000000000000056e-01 1.000000000000000056e-01 1.000000000000000056e-01
1.000000000000000056e-01 1.000000000000000056e-01 1.000000000000000056e-01 1.000000000000000056e-01 1.000000000000000056e-01 1.000000000000000056e-01 1.000000000000000056e-01 1.000000000000000056e-01 1.000000000000000056e-01 1.000000000000000056e-01
1.211227944232834199e-58 1.706969781575969330e-03 1.202328513532276988e-01 8.953814798430809185e-02 1.159630611747628408e-15 9.822279782588456645e-30 2.999960641835376293e-02 1.502638468803529359e-01 7.449956582482454570e-02 5.337590117573558501e-01
1.000000000000000056e-01 1.000000000000000056e-01 1.000000000000000056e-01 1.000000000000000056e-01 1.000000000000000056e-01 1.000000000000000056e-01 1.000000000000000056e-01 1.000000000000000056e-01 1.000000000000000056e-01 1.000000000000000056e-01
3.456914766740666611e-02 2.796013343234333577e-70 5.354414022124596894e-24 2.184883207106751862e-35 1.737856363628225544e-08 1.682702562227635537e-59 8.429774100785275734e-31 7.509278587566348528e-11 1.994337741635090633e-47 9.654308348789367722e-01
3.261817339554915326e-18 4.809466411511546859e-38 3.372500931373738288e-04 1.666637501082490654e-62 9.990664625336326266e-01 7.695072808251939660e-21 1.155145869104595420e-18 1.510746298869073023e-28 1.000872533130396079e-100 5.962873732299689899e-04
2.377089144075698879e-01 2.964558611940377730e-01 1.879592139645354099e-01 1.237991538942327108e-01 1.352870706925946576e-01 1.515099961810683459e-78 4.397358101660542183e-08 1.878974185281058473e-02 2.778323215125862613e-63 2.063791417925498278e-11
5.385833668476975866e-01 4.614166331486778683e-01 3.551908818739117691e-12 3.086918321816933530e-14 1.083165049061345955e-49 2.195967609693244201e-14 1.944363264303800066e-14 1.010530857521566884e-100 1.000000000000000020e-100 2.006346344933676720e-86
1.000000000000000056e-01 1.000000000000000056e-01 1.000000000000000056e-01 1.000000000000000056e-01 1.000000000000000056e-01 1.000000000000000056e-01 1.000000000000000056e-01 1.000000000000000056e-01 1.000000000000000056e-01 1.000000000000000056e-01
1.096567487705163415e-12 3.444529489007659201e-22 1.777056752499177448e-62 3.380280738626479255e-19 9.999999999989033217e-01 6.097702327201479077e-70 1.324734220746413790e-17 1.243438088206388127e-100 1.249118719523225466e-81 1.104876604214574918e-16
1.000000000000000056e-01 1.000000000000000056e-01 1.000000000000000056e-01 1.000000000000000056e-01 1.000000000000000056e-01 1.000000000000000056e-01 1.000000000000000056e-01 1.000000000000000056e-01 1.000000000000000056e-01 1.000000000000000056e-01
1.000000000000000056e-01 1.000000000000000056e-01 1.000000000000000056e-01 1.000000000000000056e-01 1.000000000000000056e-01 1.000000000000000056e-01 1.000000000000000056e-01 1.000000000000000056e-01 1.000000000000000056e-01 1.000000000000000056e-01
2.150757640775319633e-79 9.094737676611683893e-43 3.597980490363418963e-14 7.015489062751813077e-20 1.143467161724716501e-24 6.136882720608174753e-35 4.666092303189381621e-22 5.188245918803271009e-26 1.960677153135610459e-30 9.999999999999640288e-01
1.000000000000000056e-01 1.000000000000000056e-01 1.000000000000000056e-01 1.000000000000000056e-01 1.000000000000000056e-01 1.000000000000000056e-01 1.000000000000000056e-01 1.000000000000000056e-01 1.000000000000000056e-01 1.000000000000000056e-01
3.320771594412086091e-59 4.435020916876692791e-09 1.069214212193524467e-11 2.937570645656381378e-24 3.821405002788607105e-87 1.000777155887694199e-54 3.711524244570652280e-70 5.286142962088731245e-01 1.881212662364038501e-01 2.832644331090100609e-01
1.000000000000000056e-01 1.000000000000000056e-01 1.000000000000000056e-01 1.000000000000000056e-01 1.000000000000000056e-01 1.000000000000000056e-01 1.000000000000000056e-01 1.000000000000000056e-01 1.000000000000000056e-01 1.000000000000000056e-01
1.000000000000000056e-01 1.000000000000000056e-01 1.000000000000000056e-01 1.000000000000000056e-01 1.000000000000000056e-01 1.000000000000000056e-01 1.000000000000000056e-01 1.000000000000000056e-01 1.000000000000000056e-01 1.000000000000000056e-01
1.000000000000000056e-01 1.000000000000000056e-01 1.000000000000000056e-01 1.000000000000000056e-01 1.000000000000000056e-01 1.000000000000000056e-01 1.000000000000000056e-01 1.000000000000000056e-01 1.000000000000000056e-01 1.000000000000000056e-01
1.000000000000000056e-01 1.000000000000000056e-01 1.000000000000000056e-01 1.000000000000000056e-01 1.000000000000000056e-01 1.000000000000000056e-01 1.000000000000000056e-01 1.000000000000000056e-01 1.000000000000000056e-01 1.000000000000000056e-01
8.328571588881918470e-68 1.725180393070541751e-10 1.931160774922647717e-15 7.575108424728409544e-11 2.251856213236789472e-01 4.840697707742517194e-37 8.816137893914218066e-61 2.695942525466051842e-01 5.052201258814416063e-01 3.131114406099574388e-15
1.089321723799482081e-56 1.742611602133551830e-58 7.165017290814656780e-54 1.562890075459928298e-05 1.000000000000000020e-100 1.133728294654161707e-09 5.100966248913898702e-23 4.463262834340821626e-25 5.575760974448399056e-21 9.999843699655170948e-01
1.000000000000000056e-01 1.000000000000000056e-01 1.000000000000000056e-01 1.000000000000000056e-01 1.000000000000000056e-01 1.000000000000000056e-01 1.000000000000000056e-01 1.000000000000000056e-01 1.000000000000000056e-01 1.000000000000000056e-01
4.465134284469553710e-08 4.991199299335601614e-30 9.747314732434285591e-29 8.979383423619416804e-17 4.275005629654788412e-79 4.155670998866280780e-08 6.571145885894570660e-02 3.481670512429266284e-01 5.861214036900748159e-01 1.316061431911319826e-37
1.000000000000000020e-100 7.434977736595692602e-100 6.224988898920470088e-16 1.350667762671051356e-08 4.549857390612536390e-07 1.000000000004910430e-100 5.182044923715880500e-17 1.304460200822539012e-32 3.522468615424953362e-90 9.999995315075826952e-01
