1.189491777443291848e-02 3.501719007476931326e-03 4.096239404101421379e-03 5.586721942189245248e-03 3.446217651731542007e-04 2.403436214500538626e-02 1.265707868985588118e-02 2.080691913877813146e-02 5.653700649091118052e-02 1.807904549420745466e-02 1.645687824268659769e-02 1.497293139933753535e-02 3.074566746992910167e-03 6.940324196358176566e-04 4.788932159065137015e-03 8.027810489386432227e-03 9.781942981061718476e-05 3.492538158614288263e-02 4.752122175397269850e-04 7.222199494514694451e-02 7.743239752991917801e-03 1.469989331123692546e-02 2.361087529523909307e-04 6.466000748652613386e-03 6.610391960606213084e-05 3.080333879286142797e-03 5.543512684812438966e-03 5.077933664439283901e-02 1.072824936663193188e-03 1.224676050090351309e-04 3.191082528864964181e-06 2.039751118150108072e-05 5.807905502275266876e-03 1.729569557995584662e-03 2.027925594659593655e-02 2.591065234612476009e-02 8.013580257095261061e-03 1.115767842459234276e-04 1.571075224375333493e-02 4.261660326483381576e-03 6.553771969399047916e-03 1.029883160047336856e-02 5.398245710001100400e-02 3.203279742174294092e-03 6.928597851526974031e-04 1.933589538059585049e-03 7.476014742696534925e-03 1.136532487296090978e-04 7.368289535338008733e-02 6.589311506086073696e-04 5.132653723940421714e-02 4.430104312792492588e-02 5.313144984965968275e-04 9.719204874678456351e-05 2.124405217454676011e-03 3.755892380343821974e-02 3.568649108413988330e-02 3.137580574118260107e-02 2.550337869375399538e-02 1.324581879532645305e-03 9.036357825629192687e-04 4.311442797698743223e-02 2.437258403735901354e-03 8.916491341016906697e-06 4.167601303460378298e-03 1.774435508527596322e-03 1.041069637760493874e-04 2.496339298291483377e-02 1.756233063489183585e-03 4.741147867668587396e-02
1.036626115934925416e-02 1.481536923272475928e-03 2.125236841237140243e-03 2.577066781043499746e-02 2.578961729748869246e-03 2.530226431076560215e-02 5.999234209393688143e-03 4.887519514352487793e-04 1.188545984704469233e-01 4.014900074305528810e-02 1.959895737501366527e-03 7.112209960452232048e-03 5.881502881025311123e-03 3.140301610643046054e-02 8.786806166291837375e-03 1.675516746014498251e-02 1.626920124056475611e-03 1.009643941323863647e-03 6.556933342677909171e-02 3.087126971678670270e-02 4.194620176567799563e-02 1.659592051099900451e-03 1.697700726111842215e-03 1.322871667751538728e-02 2.083486341211380002e-02 1.536887022131496090e-02 5.591281884179374190e-02 1.479320267365788477e-01 1.449969831887402798e-02 1.773092442784825890e-02 1.495810205207956373e-05 5.066097242170593566e-05 1.311443956268726341e-02 1.176759898987998418e-02 1.022616934870413004e-02 8.163738648607898754e-04 1.225430811593041262e-04 2.481207099010320286e-02 5.113826140875642233e-04 1.088848568674504261e-02 2.940557919316955787e-03 7.921235588919817855e-04 9.319586075092016735e-04 6.870370170625971732e-05 1.498541446406822250e-03 1.274585066869241869e-02 7.766157513695363251e-03 1.019319320094399195e-06 2.392309854959991219e-05 2.569694464401700552e-04 5.033449014943359653e-04 1.338048879457638977e-03 3.902402461515121213e-02 3.514605139811913248e-02 1.465931829325229675e-02 1.333678421122066853e-02 4.584375561108822400e-04 4.184626451602098916e-03 2.183168878349048617e-02 2.274465195515446101e-03 3.668836109294028552e-04 2.320701196514759427e-03 3.404629832319332975e-03 1.032053698512814567e-02 1.406141325531351873e-06 4.670405217595874348e-03 1.681923056682852521e-03 8.512490238515435861e-03 1.211079128216623621e-03 4.989729652672341776e-04
2.419953673925994732e-03 1.639253580136618236e-03 5.790044065664993675e-03 1.109052833452829490e-05 4.217905781217421574e-03 6.215948358355873754e-02 4.096168079125894063e-02 1.239522527515892897e-01 5.937370849976569137e-03 3.091570365768745582e-02 2.644021894786099600e-02 2.040539158173989328e-04 7.337336101874382399e-02 2.008365428625126081e-03 3.905599135320807561e-03 3.602694734914268799e-03 4.464749891029917879e-03 4.762369235352525575e-04 2.091434215172003133e-02 4.948050333015348995e-02 1.614240424507985133e-02 8.079365265299594256e-02 4.111810320692383704e-03 7.574911546353028068e-03 6.592449336648985823e-03 3.713959992817105648e-05 6.490637548214290642e-04 1.040343982579807793e-02 1.112765155859587463e-01 4.039761813612563826e-03 1.353651493621613536e-02 1.605503515355080277e-02 4.113132278844414819e-02 5.644324606714108683e-03 4.607034911601715858e-04 1.221893720284128633e-02 8.219289327925611644e-04 2.683965095571966969e-02 8.860917808797183146e-03 5.734272326495462070e-03 8.721238053193951928e-04 4.179369320656131888e-06 1.480707306709260363e-03 1.114979762539138920e-02 2.081358909962003213e-04 1.497242511411149080e-04 4.471087753542771367e-04 1.418583167128576556e-03 3.915317698173480590e-03 9.252250495331522384e-03 6.407409120002452560e-05 3.785469684602277285e-02 7.385437645666890517e-03 4.119728992727419710e-05 4.782564734407943746e-03 1.647790286422163783e-02 3.833563250933597153e-03 8.629557556588297526e-03 2.773634941304960709e-03 9.758421346454306412e-04 5.519945110479201368e-03 3.092138185153193043e-03 3.728003541686068854e-04 3.146176263029272177e-04 1.309684768496275319e-02 8.121597223408722442e-04 1.143054486952421213e-03 1.283009180871920452e-02 7.172819533239269997e-03 8.129504122204355213e-03
1.799564750765719756e-01 3.150309020858193707e-05 2.045456138686703798e-02 9.281969056953307678e-03 2.630080760805790681e-03 5.257892852434607397e-03 4.891144582854407580e-04 2.985190758998160521e-06 2.220139128498127817e-03 1.633608326544991503e-03 1.123378198201529317e-04 1.024718887277746701e-03 8.228775430651558490e-03 7.553681789406224006e-03 4.667999783370035440e-03 1.540782210268278225e-02 2.032045408481455984e-02 7.146639255891442137e-04 1.242489526325437927e-03 2.881362371676798872e-02 2.966129008654805649e-06 1.197218206110783889e-02 3.926833678176202820e-05 1.167266363263578383e-02 1.196198976533290222e-02 1.675533327421219144e-03 7.961838467777466663e-04 1.585227499257717623e-02 1.337028575806685406e-03 3.688745055511219104e-03 1.781888614259078546e-02 3.527724799451602776e-04 2.441614190680272203e-02 1.526127702400762419e-02 3.802217801427369703e-02 8.861382085962318106e-03 1.373535870982580060e-03 1.031632966580841443e-02 2.101920004869395689e-02 1.421819703550020880e-02 6.295711960499729073e-03 7.421300830824426042e-02 8.455875289508311271e-03 8.409929134611717622e-05 9.430503906755708515e-03 1.898130210493901432e-04 6.663637802515381871e-04 8.007844317505992057e-03 1.043159342720441753e-03 3.101147406480531370e-03 5.143248593591839835e-02 4.000276409830073182e-03 6.318697059954681006e-02 1.091139252624241142e-02 1.587760823642678438e-05 4.133829982673783814e-04 3.878577054206779930e-03 3.776696140484827463e-02 5.898750860144244372e-04 1.350875566164909738e-02 3.879555001250513391e-02 1.860447811899301225e-05 3.176077835204832618e-03 1.852155013576945852e-04 6.369458510422454367e-02 5.982207226163146607e-04 3.740186706213440709e-02 1.358934025538981703e-02 4.503543135577939109e-03 2.014128159158531939e-02
1.609857986829388646e-02 5.220219150222073180e-04 7.726297007827218066e-03 1.667753297333945560e-03 4.666053660161001426e-02 1.735581990546672068e-04 5.846447811701028282e-04 6.058754191130654582e-02 3.234596594511256645e-07 5.883579344986866223e-03 6.211641336639149233e-03 2.938861248923198971e-02 1.508739286221436222e-02 9.786666234912221908e-04 1.613504376522003139e-02 2.395163249624975010e-02 1.462313013304229053e-02 1.133363541451894857e-02 1.916386778569561730e-02 5.116117145830825167e-04 5.506010934074598295e-02 8.277243710559412104e-02 1.526310740329765714e-02 1.882471072943853879e-02 4.065060354373512853e-03 5.805462771707597947e-03 8.175413131213964037e-04 2.163533940942001177e-05 1.349154093949044182e-02 1.223913142644055940e-03 4.963639317564178671e-02 3.811368758105550432e-03 2.405345966265326485e-02 1.335460048051220483e-01 5.164955590767318031e-04 4.885354987582331970e-02 5.341644281890933765e-03 5.836252694040946348e-02 8.688462584111157974e-04 1.544278252729979622e-02 1.611496320060193735e-02 4.442588856752671764e-04 1.929816070505152440e-04 1.285681729485737833e-05 1.106843295498565090e-02 4.461656976631033899e-05 2.581631577604191503e-03 6.292083954131682426e-05 3.020137202577093463e-02 1.720472015166430238e-02 1.710013881021977405e-02 1.422391156199671360e-02 1.636512471275208000e-03 4.362680614502646541e-03 4.266047120299139892e-07 2.616550903228160137e-06 2.046789399139724297e-02 3.991264050684554220e-03 3.788617806633783188e-04 2.038239222044201885e-03 2.067472891688966041e-03 1.561160550967384449e-05 1.032255033134891955e-04 1.157244505278517141e-03 5.967431229085989094e-05 5.929136343853553051e-03 3.777265948765566464e-04 4.812256999932222959e-03 2.394247734410492878e-02 4.335212319389059217e-03
1.523627721446269880e-02 1.745081610096536982e-03 1.764197192521049784e-02 7.659832706411639136e-06 1.675553419031794791e-02 9.558571734632459113e-03 1.500732500523735760e-02 1.124031794925493127e-02 2.250946977666809790e-01 3.756351413660868367e-04 2.925118312040242592e-03 2.705857280347976051e-03 6.046110517430488586e-03 3.127136080233250577e-03 9.439628975088557028e-03 1.505470548253290983e-04 7.393937384417510576e-03 1.041530271486119930e-02 5.395034153554208178e-02 7.632803869920780013e-04 1.210972183010443522e-02 2.637995985196971496e-03 1.482374521386574731e-02 3.989209244978133770e-03 1.039620603514057953e-03 4.888999410257784985e-03 2.792793355659414084e-02 1.298323061652571385e-03 2.943651835104637605e-03 8.792055008253298661e-04 1.290875757274598853e-03 3.591107108155711797e-02 1.677373772153247997e-02 2.072701698305425184e-04 8.121869978889156161e-06 2.072152838829602849e-05 5.526023940046874243e-03 1.084635574131761819e-05 1.804593886585753593e-02 7.907759638664564258e-03 9.177715170252512267e-02 1.326557108167430651e-02 9.885077062894013274e-04 1.789345959283523968e-02 5.361228346071810830e-05 4.070939292110312135e-02 8.558773725973179564e-03 1.797081267754224243e-03 1.533290872561079120e-02 4.073220888772373849e-04 1.308523626696165469e-03 4.881499257350412069e-02 9.232558696683794072e-03 4.188299435725223625e-03 2.400367339300130826e-02 1.317788054349955791e-05 2.722285897239575241e-03 1.737985943583102979e-03 8.206562890184417047e-05 3.649372399169305368e-03 3.895561503817748718e-05 1.467736073625205452e-02 5.587352520861113211e-03 1.988421862599157666e-04 4.194685971033005473e-02 1.983923650527449553e-02 2.969846412911829672e-02 3.287199849297228749e-02 7.701895561647964083e-04 1.291819386687685256e-05
5.901266718406590617e-02 7.303752535697306987e-03 4.937279085410930385e-02 7.761236110135973806e-07 8.196618027921530672e-03 1.821189863443112332e-04 1.834722360465350713e-02 1.108710924738716234e-02 1.251758175166034623e-03 4.168624249276556976e-03 6.485378678937411823e-02 5.762089077202597935e-05 3.098099725939069959e-02 2.713393929803365259e-02 7.992924799156327911e-04 5.210071756401028114e-04 1.883706175406729888e-06 1.220943432196726353e-02 1.294489333387604862e-03 1.894703023144086009e-04 7.162548850940241582e-04 1.361752680084848824e-03 4.930025143570888196e-02 2.957192629211740417e-03 2.342318794748656299e-02 3.690119740598280028e-04 1.483063964755423382e-02 9.324888884923486845e-04 1.126757374164031071e-03 8.820984998203905414e-03 3.724900449626096510e-03 8.140013558379370281e-03 1.062393180831235906e-01 7.312670908595318188e-03 1.136404695904130190e-05 1.077923868548671413e-05 5.467526405468395301e-03 6.100429211865996196e-03 5.269045623575945199e-03 1.105223218481168933e-04 1.167967586157114390e-03 8.024729245177594783e-02 1.128958230926622227e-03 4.542293546203666696e-03 5.494211621562417047e-02 3.991514723427651290e-02 4.272691992832366309e-02 1.099144164261899254e-03 9.401768687815147520e-04 1.174208728288732378e-06 4.004517948397686572e-02 5.180934461384762747e-04 5.320622784226910465e-05 2.994349592296712318e-04 4.365649441082303586e-03 3.232029772830699154e-03 2.029095570158121961e-02 3.061091487955270099e-02 6.842553250837732012e-03 4.988200213782433305e-04 7.325065702729676928e-04 3.276384389310425804e-02 4.363649813671471173e-05 1.745780205335219909e-03 3.374831486215017912e-02 2.472982672153002312e-02 2.180389738284258840e-03 1.877093048192162578e-02 4.620858182031099110e-04 8.164204738160756036e-03
7.076889354799220655e-03 2.140395727818661690e-04 1.574643925322068844e-02 2.826544630813397890e-03 4.990397237644060395e-03 2.025802509783612780e-04 1.069878508352569910e-02 1.226733420013064770e-02 2.397278301387562385e-02 2.381834099687403587e-05 1.264860771046509569e-02 7.113157086426339336e-03 2.843306979882402261e-02 3.761189785025880090e-03 1.545472232283503534e-02 1.545392792937957775e-02 6.690777108321362479e-03 2.526700976635692583e-02 5.466320816871706768e-03 1.489824053729860501e-02 5.196297275462624916e-06 3.058412339668212590e-02 6.042546478222196593e-02 1.204577784173229901e-03 2.553967326223501749e-04 7.052165870653136388e-03 2.077713077044534510e-03 5.487132709115120389e-03 4.449459345024779671e-05 7.307210237955438087e-03 1.426532398112354168e-02 1.059362566976261057e-02 8.653346988186760846e-03 3.435957050216143210e-03 8.278522229855596326e-03 4.288815870111110928e-02 9.000045763455000528e-03 6.496602384945698340e-04 3.991788590188959248e-04 1.661824970456295472e-02 3.194143376653548936e-04 6.121118666829309426e-05 1.960349691778086757e-03 2.849600178954217813e-02 1.126165477922509229e-03 2.782797263709704079e-04 1.625805919066987751e-02 9.056215118227077055e-04 7.223838191967763521e-03 4.148642056685587667e-04 3.495456157782895774e-03 1.030395667831188059e-03 2.126787836172645276e-04 3.386969060558881611e-02 2.900956425905675679e-02 1.907461698694469304e-03 3.682390121832678637e-02 6.381071398003952157e-03 1.838259865182023754e-03 7.768475082886926175e-02 1.995139522029318047e-01 4.634632402096129644e-02 2.021245942458705508e-02 5.362145344896552743e-03 2.189892267624581491e-03 1.637345163810383433e-02 6.725270522897667212e-03 1.957920236595230967e-04 1.029080483856095220e-02 1.060693455195204152e-03
7.224492497080878262e-02 5.975700405521526727e-05 1.760467450625645430e-05 2.109146948211018929e-04 3.110732441454120822e-03 1.445264256848875252e-02 4.705369754157355912e-05 2.187932736729502128e-02 4.698861440396522558e-03 2.078115818719551006e-02 5.225388232006433764e-02 9.890224313180094248e-03 2.291556303352514090e-02 2.324931552429869886e-05 1.016571019884518262e-03 8.663924256292291140e-03 1.519386266734799569e-03 2.048101588572966061e-03 7.485148138886506090e-03 7.461269129284099633e-02 1.171926644109799222e-02 1.189749397300854557e-02 2.490772954716978255e-03 1.269959787728845886e-02 2.217031558274986085e-03 9.708386086302318863e-03 1.121799893201908399e-01 6.454116187129181267e-03 1.449282471656140880e-02 3.486662107182130106e-03 3.618705388576400170e-04 5.581371751095429677e-04 1.480053784895511010e-02 1.035971517914078578e-02 7.178398264822171467e-04 2.121411759377416287e-02 2.346589254889877216e-04 3.603487360591293148e-06 2.999326437744160440e-02 6.129434945369299087e-02 2.664546862396197438e-02 1.704770746177971716e-04 4.244881935344876900e-03 2.881580998311269494e-03 2.443184530659441456e-03 3.681174080793556472e-03 6.086825478811773134e-04 2.030928206214493992e-02 3.062276825248068726e-02 1.146705520974635427e-03 1.237695589887747791e-02 8.648664354238128765e-03 9.578376887004674616e-05 2.443547172982779971e-05 4.242630938539072860e-02 1.782861069982040816e-02 2.589114460887481303e-02 2.512265190940137644e-02 3.673931586108199893e-02 1.273685387038376270e-02 2.425065764771608195e-04 1.609181566143954786e-02 3.562379506674374398e-03 4.174245168732148084e-03 3.848828918151257165e-03 2.806685154970377737e-04 8.808122762143392114e-05 4.408304928680157990e-03 3.824261431454032550e-02 9.599669506221991319e-03
5.751308857352109560e-02 1.550691090342680260e-02 4.854743807107781556e-03 6.463026052452251063e-03 1.809977661883062296e-04 2.006223382047442647e-07 1.009736745336991355e-03 3.572731438860766843e-04 9.064922388423575473e-05 4.505595694980153547e-03 5.852222175035267336e-04 1.944974028630378426e-04 5.408400704773565909e-02 6.687573085001277326e-03 9.288493230486416508e-03 5.827088441056388693e-03 5.181947336167833486e-04 2.419291026417055845e-02 4.216636144746965125e-04 8.803933206358386873e-03 3.829859990164872531e-03 3.742169421508048655e-02 6.237133836461541958e-02 1.135680981695407488e-01 9.269242071974442485e-03 2.546541165071950288e-02 1.161692262470153357e-02 1.027667992613877281e-03 5.188853583996344554e-03 1.276250963524380982e-03 7.950603636471230418e-03 1.075066345593087870e-02 1.268008715086982041e-01 1.994307868905420122e-03 1.144558333941151501e-02 1.837441686437148213e-03 5.301262088661009252e-03 7.566211359930390201e-10 5.259061516038090502e-03 7.983950349739593264e-03 4.163003455290636978e-03 1.876702112116140214e-02 3.518354655821950838e-02 2.685659172786688132e-03 4.533183365227917878e-03 8.394309200779066088e-03 4.404506419153110530e-02 1.222442720601621402e-02 6.369143550023258563e-03 2.715040045518518803e-03 1.371337745591477046e-03 1.382439316440667310e-02 1.789519019974059998e-03 1.666779041107476324e-03 5.365135119525517304e-02 3.429405867814809550e-02 6.962795468720436138e-05 4.659116278744755073e-04 8.319837860072782591e-04 3.110746769238158932e-02 1.236129206538303749e-04 4.733070584389340984e-04 4.792979173985723561e-03 1.080342873046073217e-02 7.537704556337112768e-03 9.547419606297393932e-03 8.426908732309962985e-04 1.109687357046147682e-02 2.468056608519741957e-02 5.036980427143397838e-04
