2.702758187540997559e-02 -3.891757450388675169e-03 5.516195561393100882e-02 4.905234007885958883e-03
-3.891757450388675169e-03 1.556299173203179627e-02 -3.107502608983775394e-02 -1.526150232482368328e-02
5.516195561393099495e-02 -3.107502608983774353e-02 4.886651071715001904e-01 -1.791647741182509912e-01
4.905234007885971026e-03 -1.526150232482367808e-02 -1.791647741182509357e-01 1.592463049211311432e+00
