1.238007752294912125e-02 3.540859486273539164e-02 9.018950715343282409e-02 1.901024461515760794e-02 1.635685725832187326e-03 1.653310867188707844e-02 1.101935370823684977e-03 6.077957472652582155e-03 2.223328505436917082e-02 2.567977103848347389e-03 7.332893511078512026e-03 1.194813904066774173e-02 4.522410828954079136e-03 5.958714392142009225e-06 8.194530617130987155e-03 4.287771071299966916e-03 2.673692950186415905e-05 1.470678396911034424e-03 2.709858922454332422e-03 5.442179759303139575e-02 9.784900727404827366e-04 1.911865387781125358e-02 8.439017594800639344e-03 1.686445038629666784e-02 9.064808419952988770e-04 1.290511565884568199e-03 1.249837374703055050e-04 1.196381434146462564e-04 3.041206132459109424e-02 9.126154854862557732e-04 1.108536092276441246e-02 8.971289259701899221e-04 5.796061971400336826e-02 7.164668305977475032e-04 8.970117093707849487e-02 3.182419180989712689e-05 1.801970460471889746e-02 1.478467103778811631e-01 6.845208078471567981e-03 1.407716531441657593e-01 1.135764478276544200e-05 2.659129495860080954e-03 6.979274953722748587e-02 2.314801287368091357e-04 3.769783688349161166e-02 9.397728352489033779e-03 7.136709318791197845e-04 1.614560366068556671e-02 4.187396674845542642e-03 4.061146752939253333e-03
5.839226477408062613e-04 4.808641776637234775e-04 4.007100167970276128e-04 2.731473778261425569e-04 3.794089582051473047e-03 2.478516482398422302e-02 9.865759991256901201e-03 3.765085898935301156e-02 1.914214090822636107e-03 4.252858791362690641e-03 2.398534916710424493e-03 1.884858370528987373e-02 2.727297773428910489e-04 9.034723244418164240e-03 1.717425187973525488e-02 1.438982585717491977e-02 6.315353491307640517e-03 3.743024140132478195e-02 1.971339130145463026e-01 4.016905913093430269e-04 3.816940733875351550e-03 1.346480676491613321e-02 4.875257937290463500e-02 3.223703132157238610e-02 8.829511973582594925e-04 1.445869748455906323e-01 5.945283516825226704e-03 2.483637833598134875e-03 4.961774631229193266e-02 1.547693165277855623e-02 7.601047113396244099e-04 4.453552862573197275e-03 3.009044796189731222e-04 1.347307232479813544e-02 1.100597049264976507e-02 3.880237414639912952e-02 1.838283062003022092e-02 3.272845582381109231e-02 8.182397889873712152e-04 1.170148739438502297e-06 1.970967994834645423e-02 4.983059367876125148e-03 1.447209894411116216e-03 1.808155214998682195e-06 3.193300756177795685e-02 2.756239782214872595e-05 1.118405266074064172e-04 1.340978708880454992e-02 4.594874230962803230e-02 5.703430543083503473e-02
3.357442756879822250e-04 1.589201179578395365e-02 1.364522664958373564e-02 2.863835126195117195e-03 2.592444937243826124e-03 4.714506416244383658e-02 3.539533396162964501e-02 9.731288064019407227e-03 1.650482099132079619e-02 2.018237892229908428e-03 7.378639532852095118e-02 1.267148336587986166e-05 8.925483333200794165e-06 4.314209784019505623e-04 3.434654709245051063e-02 1.948806466758446051e-04 1.502374827889286319e-03 3.811872362621735160e-04 3.468704622904318809e-03 2.227049675336456938e-03 1.121568870059886161e-02 2.101833228013389663e-06 1.067701182184765214e-03 9.905651786644945056e-03 2.734237962772495187e-02 2.364420118389987113e-02 9.267745082340438090e-02 1.785774631250300459e-06 5.961823047465608476e-03 9.397978934417662578e-02 3.790656527996848907e-02 1.154039955234354570e-02 6.914093383115754027e-03 2.868286124901651274e-02 2.370085073657511696e-04 1.119825696062897715e-03 1.097012365274065322e-02 1.138242555592221539e-01 5.473269323272450266e-04 7.431228841664966334e-02 2.205569729476383398e-02 1.312815416630745136e-01 3.118389465524836564e-05 1.186420281406279191e-02 3.761817004539183888e-06 8.644141345499094979e-04 1.347113116612465994e-02 1.939484622419739230e-03 2.488622192086354431e-03 1.662473637207477354e-03
1.590512323242026377e-02 1.504045326365999712e-02 4.946540978691254045e-03 5.024555271428056430e-05 5.242792929034121446e-02 6.360847066803961437e-04 2.239603713873097521e-02 1.320439940255634451e-02 6.149155867605000242e-02 4.283526145406765795e-02 2.348015658833127461e-02 6.298176150635297066e-02 2.311444955689989297e-02 7.409075223560210484e-03 4.048155819313455084e-03 8.905599483082825632e-04 8.297483711782073501e-02 5.562201386342519732e-03 5.555667055720220349e-03 2.352599381968047013e-04 3.617966676910257342e-06 6.801114097522614754e-02 2.661531565970909428e-03 6.055243041924313063e-03 3.499060533099001159e-03 1.002982384124541555e-03 3.560461282418445061e-02 3.566345394952478119e-03 1.085723228458172762e-03 1.522469885973064437e-02 1.648844997813861055e-03 1.566048272040303571e-02 8.135899118863349215e-06 3.263012989079892845e-02 1.473268525037638860e-02 6.286423649955674708e-02 9.192375547259640234e-02 5.398288931467062554e-03 6.970881067577000155e-04 1.441579717978490154e-02 7.907555470667047143e-03 1.964517683965344907e-04 8.978506940421258908e-03 7.196338395649367909e-04 2.418922176412824018e-03 3.960965543781715115e-02 3.365119132296196252e-08 5.111973684916309296e-02 6.037473763227619444e-02 6.794606674309415506e-03
7.086056837033818424e-04 2.702720234496107377e-02 2.784484568723831314e-03 1.679614555317103996e-03 3.720282023837149805e-03 6.505164708129499394e-03 1.652117598830874249e-03 8.641375762970697006e-04 1.457092776338260280e-02 1.077201281402968489e-02 1.832960162118906638e-04 1.011001014176053509e-01 6.648320362865263108e-03 1.894184861779757076e-02 4.012435157312580457e-03 4.188590868615933716e-02 7.835484949970208599e-03 4.340653051075367820e-05 9.715892497999874255e-02 5.246116180226516323e-03 7.531051773211314452e-05 8.917448106282130360e-03 5.201085179989264201e-02 8.398811549667477283e-02 1.418772999145832998e-02 1.878970139339589396e-01 7.445725049910217885e-02 3.033852994783752885e-05 4.779197007083048343e-03 1.075481745878867227e-03 1.088839531134068640e-04 2.124513883539036821e-03 5.071188028304172095e-05 8.495713463192246554e-05 4.376858902504165115e-03 5.126687195950103946e-06 6.317515676057155680e-03 1.531152295066503209e-02 5.469018747790706930e-03 3.399287362655496747e-02 1.868867043179148823e-05 1.311579424909537286e-02 1.145817240655113307e-04 7.772394048251540745e-04 3.071424216035014906e-02 2.561510505257134224e-03 1.330717958511872199e-08 1.508727324528159885e-02 2.444904031905408351e-03 8.656463909539162394e-02
6.522461448608192491e-02 1.502067409974234824e-01 3.847307836929079322e-03 1.819985232758028482e-01 1.151349231518113830e-02 2.502504258991745945e-02 1.624953946325748827e-02 5.442143505304734147e-02 3.843251988629980942e-05 5.886584754750805865e-02 1.106730480999785181e-02 2.538356910773487303e-03 2.781452111205967069e-06 1.514429752821493287e-02 1.921832965536740458e-03 9.510201779885901763e-03 4.670776304561460000e-03 3.965178273024984323e-03 1.138525732308776767e-02 8.312765807181334010e-02 5.606527965169699410e-03 5.975779841565911216e-03 8.312658817279446055e-03 2.428748941216707976e-03 3.783659014381704488e-02 9.169050391500862532e-04 4.255905781471040587e-03 6.330439326599325914e-03 2.387133595605583566e-03 3.467288216816908405e-03 1.799335430716180167e-03 5.000935466167072581e-04 2.532526161038912089e-06 1.075377751395846775e-03 8.050364994325236254e-04 6.230015645993563535e-03 3.980839705401936074e-02 2.420773581976953803e-02 1.300611959714463410e-02 2.641764585186228906e-02 1.135694032397689592e-03 1.522163159675941945e-03 6.957175516377881494e-05 1.225298124570161663e-02 9.043477826662415023e-03 4.075853383658763012e-04 5.233016411538525536e-04 2.213904167703628981e-02 2.553043205784362793e-02 2.528086237015277765e-02
6.415278256679436686e-02 5.923875967759073546e-02 1.981938214480540306e-01 3.467681899154851071e-03 9.019312890178857525e-03 5.628358877391004440e-03 8.884615127320494646e-03 1.864512072785957699e-07 1.454695583727873449e-02 3.081345162773399884e-03 1.990453087008801306e-03 3.200333433801336950e-03 3.165980594897726663e-03 1.789209936308527827e-04 2.044809376090258625e-03 6.247246035625996972e-05 3.669827684569001817e-04 4.234500267521085562e-03 4.651919536075216355e-03 1.894140751975406309e-02 5.884826293631865605e-05 9.997358177512060198e-03 1.271821829690341320e-02 4.411901025877461996e-02 9.349356977633066501e-02 1.195319932357433472e-03 3.912210855279040639e-02 2.494128314024803526e-04 4.817324867733830535e-03 2.497409597097784498e-02 1.179565623120561700e-03 5.633177900708295771e-03 7.346994662471767468e-02 2.752182928841653484e-03 1.048449961260146043e-02 8.809972155387136433e-03 4.042765395264637240e-03 3.056752725522579248e-02 4.696519180679853585e-03 2.803982960748357608e-03 5.214612020646277463e-02 2.711983502064345668e-03 4.861921735300532652e-04 3.776940528422132598e-02 7.332469983156356119e-02 2.630934665775722797e-02 3.511197835867054581e-03 2.968674914573962926e-04 2.081384467903390004e-02 2.393335797691284027e-03
4.853981032868111278e-02 2.422287185701454829e-04 2.229758914539871871e-03 5.278025034941160416e-04 3.148619197719626766e-03 6.574987744849039237e-03 1.747510772063246747e-04 1.020246621571646627e-03 3.994623563667825533e-02 3.435585385429226757e-02 4.194308738122714750e-03 5.061530241838988788e-03 4.221339996298523016e-03 1.575541615860604622e-02 1.301518264807890665e-03 6.000480986202254353e-06 1.201252339932620643e-02 9.885593648850167850e-03 2.443122181574349135e-03 2.700699786341545475e-05 2.934951349063401327e-02 4.000888173983692685e-06 1.857834799569076795e-02 6.074607751560939231e-04 1.761486748798971437e-03 2.173730979079111503e-01 5.419765153288373660e-02 2.225459070911290239e-03 1.012685564823132125e-04 5.861050417213786723e-02 3.443212238687966970e-02 1.523146297214200695e-03 2.242415401705804623e-05 3.620643966330307911e-02 3.737138522631490434e-02 3.897369890280440001e-03 3.266762321446429335e-02 1.525157481547427182e-02 4.459401813065744197e-07 3.557377523528499220e-03 3.547626968983585288e-02 1.898193528756863060e-04 2.265372918267537781e-04 4.086257079847017970e-02 6.499429765385048019e-03 9.331631177266562494e-03 7.390473522691816399e-02 2.988338513435123515e-03 1.165476302884796075e-02 7.945855019882351600e-02
2.508088266657508471e-03 4.733114944525788209e-02 6.886771493526713285e-03 1.253326158845918803e-02 1.004162155613281225e-02 3.878898099967998270e-03 3.889835565754528636e-03 2.458204690993018651e-02 4.445340747013233162e-04 2.074533491786038908e-02 2.868788349872817070e-03 7.878184864422314642e-04 1.454351548686629979e-03 9.062250299603507794e-03 2.310888818531349823e-02 5.692802118139346675e-03 1.067137036335672980e-04 4.716427106013706960e-02 1.360346841352205564e-02 1.864991777306328549e-02 2.576644001458291977e-02 8.363403811081596140e-03 1.702856094600553247e-02 1.053043094899653274e-02 9.986324413496267156e-04 9.440357729190715971e-04 1.636833209211506477e-05 2.892258342789392339e-02 3.285138566444854857e-02 9.971997333591674922e-03 2.197707876602934818e-02 2.300680982083748438e-02 4.991355371859776402e-02 2.597981270620331462e-01 2.994584849428379159e-02 1.352708361501396561e-02 5.581789299788309748e-06 6.919199504631328270e-04 1.120688310877783478e-02 7.700773497798302962e-04 4.123916338684828039e-06 3.381698682817029736e-03 8.685166806487750303e-04 2.068628155975641564e-02 1.826664161473783021e-02 8.191561340126807559e-04 1.160075738715933141e-01 1.015802593875894178e-06 3.816283858182770855e-02 2.245389309334412935e-04
7.587846903383441491e-03 2.072605017101008910e-04 1.342220575971847692e-02 1.486695793922999291e-03 1.873901106330298503e-05 1.588682759097437530e-04 2.846221623719910696e-03 1.055210416663646513e-03 2.166738469478590202e-03 2.031107562021231420e-05 6.939746430476948251e-04 6.801470220582805926e-02 1.041423029459271265e-03 1.391457250556357196e-02 1.804547222318281501e-03 4.401563238037092471e-04 8.835816764515965968e-04 2.472871396104168312e-02 2.392895738778263309e-03 2.923594507532810416e-02 2.397227136873601033e-02 4.597089633689261171e-03 2.195736162198456108e-04 4.629418955882410452e-02 3.026741590492209804e-05 1.361338266718867956e-02 1.584018880703130100e-02 5.951795373377939853e-03 3.526383917503478349e-02 3.433137832714834581e-02 2.238826208872861194e-04 3.077707161278732742e-02 1.817536485583104086e-02 1.756789365358287002e-04 1.127694052411056524e-01 4.742783654047899589e-02 3.715733943320997847e-03 2.406636870064096378e-01 1.293463190260723747e-02 5.855266798454487670e-04 1.145533224059975055e-02 6.056871732300521567e-03 3.397369818719973844e-02 1.954530451919391648e-02 5.888480799979239726e-04 2.191675408349362530e-02 5.985418778774380388e-02 7.668307856994868374e-03 1.167560230413995388e-03 1.808972978628661799e-02
