2.409446027963229042e-01 4.437856556903196220e-02 -1.468691101709389268e-01 -2.266912618510158461e-01
4.437856556903194832e-02 2.322579418722034786e-02 -2.555408534165648851e-02 -4.947779708394411252e-02
-1.468691101709389268e-01 -2.555408534165649545e-02 2.870925546439866416e-01 1.170841270166287917e-01
-2.266912618510158461e-01 -4.947779708394411946e-02 1.170841270166287501e-01 5.183453572244967056e-01
