1.863359001009026739e-01 -7.263734911339995992e-02 -8.745705377086657184e-02 -3.391685865570393532e-01
-7.263734911339995992e-02 8.873919047896171308e-02 4.292914129540750107e-02 9.426789936317077345e-02
-8.745705377086637755e-02 4.292914129540746637e-02 1.517340337231242842e+00 -5.513031848260525614e-01
-3.391685865570396308e-01 9.426789936317081509e-02 -5.513031848260520063e-01 2.047921005766496716e+00
