1.076065920147086311e-04 4.822563076187962386e-05 1.922832012536030560e-03 8.886933362683823584e-04 1.814062671233480223e-04 1.130070268973333569e-05 7.893593601015569741e-05 3.887734109654173223e-05 3.081529078085402246e-03
1.076065920148309291e-04 4.822563076187919018e-05 1.922832012535916069e-03 8.886933362683823584e-04 1.814062671231563353e-04 1.130070268973355253e-05 7.893593601015656477e-05 3.887734109654129855e-05 3.081529078085416123e-03
1.076065920147103658e-04 4.822563076187962386e-05 1.922832012535933416e-03 8.886933362682817444e-04 1.814062671231598048e-04 1.130070268973376937e-05 7.893593601005898658e-05 3.887734109633486645e-05 3.081529078085398776e-03
1.076065920146106192e-04 4.822563076187962386e-05 1.922832012535916069e-03 8.886933362683806237e-04 1.814062671231554680e-04 1.130070268973116729e-05 7.893593601015569741e-05 3.887734109653913014e-05 3.081529078085388368e-03
1.126722925934490749e-01 1.212895138651820803e-01 9.719810039248172329e-02 1.035002198824214042e-01 2.143949486440491103e+00 1.194718757082061239e-01 1.133964750816564698e-01 1.209282198549217063e-01 1.477636189856332272e-01
1.076065920146088845e-04 4.822563076186748079e-05 1.922832012535916069e-03 8.886933362683788890e-04 1.814062671231554680e-04 1.130070268972097579e-05 7.893593601015483005e-05 3.887734109633486645e-05 3.081529078085398776e-03
1.076065920147112331e-04 4.822563076188309331e-05 1.922832012536034030e-03 8.886933362683823584e-04 1.814062671231554680e-04 1.130070268973355253e-05 7.893593601018215195e-05 3.887734109654216591e-05 3.081529078085419593e-03
1.076065920147077637e-04 4.822563076186704711e-05 1.922832012535916069e-03 8.886933362682817444e-04 1.814062671231563353e-04 1.130070268953926350e-05 7.893593601015439637e-05 3.887734109654129855e-05 3.081529078085402246e-03
1.076065920146114865e-04 4.822563076188309331e-05 1.922832012535919538e-03 8.886933362682817444e-04 1.814062671231554680e-04 1.130070268972119263e-05 7.893593601015829950e-05 3.887734109633616750e-05 3.081529078085384898e-03
1.076065920147077637e-04 4.822563076189176692e-05 1.922832012535936885e-03 8.886933362683771542e-04 1.814062671231554680e-04 1.130070268974591244e-05 7.893593601015613109e-05 3.887734109653782910e-05 3.081529078085416123e-03
1.076065920147103658e-04 4.822563076187962386e-05 1.922832012535919538e-03 8.886933362683806237e-04 1.814062671231580701e-04 1.130070268973376937e-05 7.893593601015699845e-05 3.887734109654173223e-05 3.081529078085402246e-03
1.076065920147094984e-04 4.822563076186704711e-05 1.922832012535818924e-03 8.886933362683788890e-04 1.814062671231554680e-04 1.130070268973355253e-05 7.893593601005898658e-05 3.887734109633443277e-05 3.081529078085402246e-03
1.076065920147094984e-04 4.822563076186704711e-05 1.922832012535919538e-03 8.886933362682834792e-04 1.814062671231554680e-04 1.130070268973333569e-05 7.893593601005811922e-05 3.887734109652872180e-05 3.081529078085419593e-03
1.076065920146132213e-04 4.822563076186748079e-05 1.922832012535818924e-03 8.886933362683563375e-04 1.814062671231563353e-04 1.130070268953991403e-05 7.893593601005898658e-05 3.887734109634831056e-05 3.081529078085402246e-03
1.076065920146114865e-04 4.822563076188005754e-05 1.922832012535916069e-03 8.886933362683788890e-04 1.814062671231554680e-04 1.130070268972097579e-05 7.893593601005681817e-05 3.887734109634484111e-05 3.081529078085398776e-03
