5.379079936116151009e-09 6.834522557872154715e-03 9.910985020310548732e-01 2.373646394314917345e-07 2.044247468817013760e-03 2.652697817424367582e-07 2.221992855088951427e-05 2.038216799253111638e-13
2.323099909887549330e-02 3.213496698198747836e-01 3.366586317809820149e-07 5.973025290353085603e-01 5.726157380823512777e-02 8.548915790729202414e-04 1.290969300625239004e-15 1.422091306194843257e-30
3.216436891964832290e-01 1.971061559196464858e-07 7.936271148502182940e-04 3.399252440137521258e-01 5.460660895888885959e-19 3.375196937261062402e-01 1.705752506394575519e-05 1.004913175883663962e-04
1.555271129002604689e-02 2.287667603781530154e-02 5.537930307458696078e-01 7.411894886056509014e-04 2.305744197441970955e-01 1.273788319488776688e-01 4.908313777631881369e-02 2.968289783465388541e-09
1.653603215349413844e-20 5.253870547689930141e-05 1.745576338308388504e-04 1.966641903861724439e-01 1.251136397497049912e-01 8.207726541536056273e-04 6.771740420169700680e-01 2.588536909528729534e-07
1.892352573813211106e-02 6.174120420582344081e-03 1.896823715527935880e-06 5.825091476296835409e-09 5.006165623029024125e-01 4.742782249780093662e-01 1.214771879716866212e-11 5.663899419120843442e-06
4.709607702407947460e-01 2.793539606963310403e-05 2.808545343091785985e-05 1.508955556675573732e-09 4.139430126878054506e-07 3.495185760250176799e-01 2.670129590186090572e-04 1.791972044737001335e-01
6.166083906974596439e-15 1.592932096558113927e-09 6.124422906688880089e-05 9.819853996216693082e-01 3.685708821055811010e-04 1.690928986001465073e-02 1.491597290049821254e-18 6.754938142053492928e-04
7.347698447812879563e-02 9.066115988813664428e-01 1.594973385702849072e-04 7.595634551466374715e-03 7.198963919125133356e-15 1.206411919606407285e-02 9.215523236965117763e-05 1.032202714560884647e-08
8.899299488529373303e-02 2.182455137683410302e-05 8.238225752486352804e-03 5.215111611592063064e-16 6.020168444937816776e-01 5.693174424807077166e-02 3.371370385331088054e-03 2.404269956836590227e-01
1.483420912148041375e-19 3.535609470885467513e-07 5.452310465437965113e-05 1.062076592480991393e-05 9.909355970517250700e-01 1.926670229003325319e-03 6.482710051026178326e-05 7.007408187235098646e-03
2.804076115289982560e-02 4.210699072434741837e-04 1.279535960116886216e-03 4.496145093065336829e-01 4.760029359286503095e-05 5.205890512895532396e-01 7.471329344726388856e-06 7.607152313879087565e-10
4.676841127175913049e-01 1.254738766097201336e-02 1.077452971551068982e-08 1.526776930804745394e-08 2.423420359145093683e-01 1.857786656343868385e-06 2.731888145724994943e-01 4.235765305472431047e-03
2.660521887656256953e-08 1.304713472948316189e-01 2.249868923862168302e-01 6.444563066601789458e-01 1.084300899313570003e-07 1.972544627666829100e-05 5.389427642320660628e-05 1.169890076387824636e-05
3.645457418941520922e-02 1.620695162565194946e-14 7.953379502877421783e-04 5.992698167968302974e-04 8.919746063498179286e-07 6.120641289081429903e-01 3.500857968171288692e-01 3.436059495838544985e-10
1.327319449235621735e-10 1.449590008913306585e-15 4.655592435956612044e-08 2.770108003485348055e-06 2.688027881418199663e-02 3.097354175205702109e-01 2.051622952027961581e-03 6.613298639165585691e-01
8.198055772675169051e-01 2.635457186733197399e-05 9.946200032832573528e-07 8.693115548226511280e-02 8.926978183111038134e-02 3.724021788213687564e-03 1.159047200034101748e-05 2.305239670230696406e-04
3.493169770702764243e-02 1.578650147714356607e-03 1.148112645918716381e-06 3.122503635846244564e-08 8.615786942236367540e-01 1.017552832402491697e-01 1.544952022416259431e-04 1.414483654445899529e-10
6.146112988112099051e-01 4.101455745922121324e-03 3.115095597402792182e-02 2.941638475101316687e-03 9.554301777431282723e-05 1.856575018439270142e-01 1.614415608186789419e-01 4.531335855362075266e-08
5.549045195262957341e-04 5.627660067181905913e-04 1.170011877166878157e-04 1.064136769422502349e-02 3.776445739695654150e-06 8.298443828556995028e-01 9.276743480695870403e-02 6.550836648341577806e-02
4.025004926990324861e-02 2.884829483956091624e-06 2.349067499783048962e-06 9.577812003633077165e-01 2.719657513684130807e-05 1.929858043547242642e-03 5.757336868000470202e-14 6.461851063507930885e-06
1.510782314508661627e-13 5.198137619173132497e-04 9.239737087872870191e-06 4.604514224461313239e-11 1.955817300351258073e-02 9.354618895582151872e-01 4.444731103733864236e-02 3.572855732129106094e-06
2.395049431270077511e-07 8.120293928461226954e-03 2.254034792760458705e-01 1.218933714046675958e-07 1.074127277557327675e-01 6.019934164825861689e-02 4.946160411752811292e-01 1.042477548179059216e-01
8.366782264633683408e-02 2.341073184322514655e-02 2.290281498683181727e-11 6.534654722885387124e-02 1.289648105843374061e-15 4.851698949502183389e-01 3.564823092592301831e-03 3.388401802158693132e-01
1.019187759763612484e-08 1.419556114333703732e-03 7.277187880562179662e-04 6.802984597896379743e-04 9.341629514543323479e-03 1.303947899107290621e-06 3.761404034033161148e-01 6.116890795801842584e-01
1.043894708354495737e-04 9.105705722368061528e-01 8.101153123988864152e-08 3.394783870687275926e-04 1.468905119156272093e-04 8.280758230876065704e-03 7.099423112347262718e-32 8.055783015096656952e-02
2.202251753271239620e-01 2.581858570049882021e-02 8.724026104017733297e-05 5.804817082055480082e-01 2.147525807407133874e-08 1.673130527666837064e-02 1.114034341158122379e-12 1.566559637527488169e-01
6.576384165616976736e-04 6.083635559218991746e-10 8.721331692304140583e-05 1.285946126486622117e-04 8.965276128321383160e-10 9.823112678190233649e-02 8.630054410768992490e-01 3.788998429017376157e-02
9.835769683768089688e-01 1.555283371091866970e-02 8.026404468824200385e-04 6.164323983675842368e-06 3.132583332253037429e-05 6.060222471906698904e-07 2.946110352533854790e-05 1.823111000406559305e-10
9.717415931987810036e-07 5.227868569270865962e-01 1.450346563977149170e-05 2.904347602793423515e-03 4.289542015443407741e-01 4.294784769435214949e-02 2.350004422002856426e-03 4.126660219121603551e-05
2.471528333796676243e-03 3.348715035833620124e-02 1.244166952769096418e-01 8.786127290386033795e-02 6.198520522711145064e-01 1.315791680243029171e-01 3.146174703463372902e-04 1.751536133338001653e-05
3.793267100082016799e-03 2.754545176867179701e-01 4.867074887135304229e-01 2.214939547718939861e-01 4.490364522569368852e-05 7.765497475806896363e-16 1.956743411712116471e-05 1.248630064843201173e-02
1.237167215694660492e-04 9.480488945589397821e-04 7.539821860335065296e-01 7.573638394037700283e-02 9.368406271360184279e-02 5.245108450430936914e-05 7.547315060119517971e-02 1.068674934471547255e-11
4.867604447029989336e-07 1.111508979128066214e-08 5.839354632701907466e-01 4.154496744636386740e-01 2.796355780538473850e-04 3.364592483120091367e-06 3.313629521808080262e-04 1.267918279318116031e-09
5.367063058368312392e-08 1.380285322114221942e-05 2.739658761041891336e-02 3.143856453585195387e-01 4.511975377807459497e-01 1.623920639226291525e-04 1.951402837177872440e-01 1.170369694475392568e-02
2.897003192025237039e-01 3.514844629384888397e-01 3.911246439949870972e-03 1.837183361763102540e-01 1.353761730878297320e-01 1.322888137250056084e-04 3.496272608235538593e-02 7.144472588173089462e-04
1.959801728057436118e-03 9.933807481129317551e-01 1.528052970454427524e-05 1.975712654283545006e-03 6.085585300432123445e-07 2.667688620803401831e-03 7.882049111332221315e-16 1.597956883040190144e-07
9.923214641504986000e-01 4.707801166212201836e-05 7.570576665489621611e-03 4.941389113023498558e-23 8.885608971961268572e-16 5.636734949002860009e-07 9.341785096625583390e-08 6.022408100263506491e-05
4.666703289064157503e-03 5.839169406110283690e-11 6.408703652442157127e-04 7.102174614034350382e-05 2.250790068627373929e-05 9.928072122965451163e-01 3.265398488420217767e-04 1.465144495086210348e-03
1.795528317512036422e-03 5.420626277808516041e-12 1.637832827884911309e-05 4.742834969888348046e-03 2.365870517839212396e-09 2.646174782907272267e-03 1.882340656999997308e-01 8.025650155301226052e-01
1.050477862141271560e-12 1.446790165375106916e-06 2.084696871815700464e-11 6.030682150016895273e-04 9.808863396215559895e-05 9.974648445797118512e-01 9.209409516507282925e-08 1.832459665166302288e-03
1.213785849286739410e-02 1.377299357657717088e-07 9.503220161388670206e-01 3.599739617191232560e-02 1.527397171548515315e-05 3.240041480562643752e-04 9.336073281344833786e-04 2.697060185114210024e-04
