4.211861829210424707e-02 3.526814824247079521e-03 1.046479767062039002e-03 3.075262346845414362e-05 3.669771067630851497e-03 4.039385165258850378e-03 1.496119742077136900e-03 8.696077633500406017e-07 4.621136852004189416e-02 1.087392336244440844e-02 2.378992196203189025e-03 3.349411044118804585e-04 3.521251045591698020e-02 6.757272273339463842e-02 2.620581555615458021e-03 3.616661540685077512e-04 9.343079622947151122e-03 7.787284271291640848e-04 3.559662230381160225e-02 1.055796934278264900e-03 3.598931041732323147e-05 1.830464684475727131e-05 9.658752268445667220e-04 7.325379188866126823e-02 1.499483672127573022e-03 1.407327102330470925e-01 8.446683458754333535e-04 5.132222486934049158e-03 3.054740043343577658e-04 2.371199728887269514e-02 1.845590858922211168e-03 2.206238835188042979e-03 1.476909400210257850e-02 2.965223716797385500e-02 2.587944732088896457e-02 3.627146057934701670e-03 2.761749968547915022e-03 5.634044880494689517e-02 3.101620248840876448e-02 4.579507870851091261e-02 1.150591900060783483e-02 5.467198865331484138e-04 1.085463123874731012e-01 3.547603489087897436e-05 3.033047653680545630e-02 7.592018268874421282e-04 5.921218542619546138e-02 2.367128428371145440e-02 3.529611540677688591e-02 1.432813432859483295e-03
7.677664706545721945e-04 9.211622522549157413e-05 3.747660196944818667e-02 6.658162379604951227e-03 1.786914887623519341e-02 1.567627296929408401e-02 3.484487623573107300e-03 1.056520547399961108e-03 5.962211735008526511e-03 6.421914994000466059e-02 1.915344118536358997e-01 1.836239943555586021e-02 9.506583871109827721e-02 1.490508413557782509e-04 8.250273542629586038e-03 8.133976683585519255e-05 8.129107676266782156e-03 2.946564201111313841e-02 1.519682326127216225e-03 1.029218461356524485e-02 4.998887867318314642e-04 3.555186405889500245e-02 1.134998924694904758e-02 3.533950777794944709e-02 1.180546340083385159e-01 5.344530206631826347e-03 1.556797166710185542e-03 1.032708906665844723e-02 8.200493929591750469e-03 4.688502349737009960e-03 8.984022009482408710e-05 5.060484263485557884e-04 5.753541225868896540e-03 2.777421446060926100e-02 3.156115810575783388e-04 1.592440912802234928e-03 2.146083068068965847e-03 2.689305775635169801e-02 2.095774147055698682e-03 3.767389778077508827e-02 3.330028553199508839e-03 7.974552548077822086e-06 8.010355959422966673e-03 2.393958599149769231e-02 5.269947460602905642e-02 9.510067803556974952e-03 3.885960435487906955e-02 2.459750748532333036e-03 9.312890735752641855e-03 4.091002723570329428e-06
2.044528412114172221e-06 7.332232147398066134e-03 2.082409035368998926e-04 4.840643692469016185e-02 8.229210290289844069e-04 8.928841993519216411e-03 2.399716997285795267e-02 6.143218026658446573e-02 8.270681451380524317e-05 1.613064889278438205e-02 2.264211607755080638e-02 2.775015874737298341e-02 9.354224931196217230e-02 4.208058445735577552e-02 2.132187676391688463e-02 5.808613431969746749e-02 3.847463544233440183e-04 1.256260321730902525e-02 2.820663244899283416e-04 1.790821310447478438e-03 1.621865102041113301e-03 1.468186807205801477e-02 7.646365939279172255e-03 5.724236996608865480e-03 6.740100850977538173e-03 2.871961305763193976e-03 1.476555050069329293e-02 2.845856810212929640e-03 1.046891184365937588e-02 2.842905219296656079e-05 6.477021033025892605e-02 2.948445074235154714e-02 6.692987665868689595e-02 2.888093742395882586e-05 3.155370726544789832e-03 1.830804993224369493e-05 3.109129452384317913e-03 2.802104731122401216e-02 4.759181508099813982e-04 3.272216207812659455e-02 3.450041607942319795e-04 6.941360433100507432e-02 7.809123233737683080e-05 2.219743962330023024e-02 1.216881475978265764e-01 7.371485932709128351e-04 7.754065123709139376e-03 2.737383275200377941e-02 5.671981978951284170e-03 8.434033377195648265e-04
1.187112288956232581e-01 3.127460868589686249e-02 7.992911002677485777e-02 9.402008389201027203e-03 7.043920917117312171e-03 3.987877362463282394e-02 9.574057328198225941e-03 5.624213304160702136e-03 4.251515088467189285e-02 1.096745112100674626e-05 4.285722974789776921e-06 3.344035545026305964e-04 8.274486258912445991e-02 2.018877652820298338e-02 2.424201273508622481e-02 2.123971193120519074e-02 4.232223534596431594e-03 1.727840666889509996e-03 1.018675616355102682e-02 2.642110594123938186e-02 1.164548807352802293e-02 2.126951741851731623e-02 3.187432215740975544e-02 4.243886999038802739e-03 1.278854060170352969e-01 2.843669432575164006e-04 1.117881297469555495e-02 2.050030867529122546e-06 3.220989021941689598e-05 1.648773100080617971e-04 1.747569947684958101e-03 7.550581393152802634e-03 1.891280453039629814e-02 6.895873928246072301e-03 3.036864836761302405e-04 8.174277616767462382e-03 4.539880011240464419e-02 2.688028951252930017e-03 2.391585623057254553e-03 1.317928947667569746e-02 1.230939696844646040e-02 1.170934541768264663e-02 5.849761553228305377e-02 1.649445039727287683e-03 7.103513526614062788e-04 2.887662525808964969e-06 2.170154922945091215e-04 1.512343739265234618e-04 5.817260489525374542e-03 5.782599291826465843e-02
6.999646235901407776e-02 9.550714052670472229e-03 1.006599274319078946e-01 4.430274477516020493e-02 1.529905699885525210e-03 5.035174086348387595e-05 2.904002147430612829e-02 1.779323187162080294e-02 7.919913402116813368e-04 1.099538992341237212e-02 1.246597122988035850e-01 1.144215274024045830e-07 1.432674364816273471e-01 3.276385686436961847e-02 4.980289856849716770e-03 1.575576575738522151e-03 4.727004848716916119e-03 3.197952195681323575e-03 3.399507741222324020e-02 6.617418237159402271e-03 3.886342966159950100e-04 2.986512551740174589e-05 5.034161491027120544e-03 3.145089105569167233e-04 7.311022295975369567e-03 5.001969781090030048e-05 1.678694629446470530e-03 3.106467127817092323e-03 1.865064885692858292e-03 1.042072781101641664e-02 1.004642025793186372e-02 4.103523889291794263e-02 3.426566966593765778e-03 7.561204650146928670e-04 4.088403862550686260e-03 5.728823381149286686e-02 1.603040504451417290e-03 2.098107564617113143e-03 1.371885524782748712e-03 5.375192121745555468e-03 5.158657267954860209e-03 3.531593696780952613e-02 2.748355513448393767e-02 8.862268309199509498e-04 4.505756766606293373e-02 1.025302825873811857e-02 2.665903326952798018e-03 4.153208791870794531e-02 3.381242514388980991e-02 5.105537915533061796e-05
3.233585449929700893e-03 9.902020381798511128e-02 1.080937351759873313e-03 1.125109085580870347e-02 4.515614847354109014e-03 7.045443649678897677e-04 2.862116988406754933e-03 1.207511328548943261e-02 5.027213990744600070e-03 6.355527615450035572e-08 4.334515841299479283e-02 5.658681474105631097e-04 1.348493792274584350e-03 4.115907175813861979e-03 2.136035084009014367e-04 1.575653692120742872e-03 1.435520812462178289e-03 8.875981465307273416e-03 8.481017673824327308e-02 3.550273216405770704e-02 2.074657120628911402e-05 1.206482725001772633e-03 3.868221327821901034e-02 6.009452201651727804e-02 1.309756611814980390e-02 1.000132357497874279e-05 1.042535287385588423e-04 2.929179230794541969e-03 8.351522904775827722e-04 2.224189924892204517e-02 8.691737246417691534e-03 7.343807750488141623e-04 5.864344612701439564e-03 7.026075482542341703e-04 4.407688590589817212e-02 2.847702309870102019e-02 1.631842230762991786e-01 5.507782655999775984e-02 1.867620722208671296e-03 1.148677546855414594e-01 1.745043860947912209e-02 1.616583248699926046e-04 2.558739542683689458e-02 5.123906206361560078e-02 9.649019786923267216e-04 3.548541937323097285e-03 2.116734540401905948e-04 2.308707639695985539e-03 5.826623999050681117e-04 1.361895718606326820e-02
2.045876070808892375e-02 9.860190811046971870e-02 1.421558347180917220e-04 2.045496888285329353e-03 1.158497423212463641e-03 3.622941706594919476e-03 7.282069096900946337e-02 1.043871393462452325e-03 7.109968074366229684e-04 1.432592764615497216e-09 1.987559472265827101e-04 2.289369647496630744e-02 3.698161479935233449e-05 1.452634895188605613e-05 2.123093825344508825e-03 1.022928575711141291e-02 3.808891795606639957e-02 4.692563939878006962e-02 1.117321063726754195e-02 7.142764930087498569e-03 4.091031288362599605e-02 6.726121479351274222e-04 1.895446692735154939e-02 8.236371423580109066e-04 5.179763610669603849e-03 4.488640281660709851e-03 2.878661985098114606e-02 7.352819965960798350e-03 4.770947855041675692e-03 8.602327138124284470e-03 1.101312041059079871e-02 9.471298768340732574e-03 1.515550874757454897e-02 1.175944867798271211e-02 8.471191285653879854e-02 2.291322565227626207e-05 2.947040905755566199e-03 4.689243118655789461e-04 3.963704090409016223e-02 4.962214713570270962e-03 1.672869171092766912e-03 1.267382950186136427e-03 6.672316870978868553e-02 2.062993249238209356e-02 8.026566832292755718e-04 5.427120880922284979e-02 1.492857223536558087e-01 1.144618319736344890e-02 5.377648851723422496e-02 6.216257019395640551e-07
4.311214419760338637e-04 2.445003100724626945e-04 5.914551079859832819e-05 1.937647890495721587e-02 8.578570097926658741e-04 2.862858935690515980e-04 2.027942794439018329e-02 1.989679387310982345e-02 1.367942906441694390e-02 8.124957855691785150e-03 2.925247172407164904e-06 1.817417283105013165e-03 4.912003144857490095e-02 3.622630367641431481e-02 1.528425066293959828e-02 1.075745388424923005e-05 3.873366602075815359e-05 3.680077946157982172e-02 1.584499013317814756e-05 3.996345458678301067e-04 3.500826517621768302e-02 1.044579778111946744e-03 1.117506978823068313e-02 1.697361425243712474e-01 1.776363450823700146e-02 4.246630766593168166e-05 2.278625148852229801e-04 5.007911732612185113e-02 7.492786499040837711e-02 1.213715425204560773e-03 7.719254078794618446e-02 3.979678726524779088e-03 3.556789423032542113e-02 3.267328566599992518e-02 4.263659390989580765e-05 4.894371837578707918e-02 2.073696992282916406e-04 2.489133344859223245e-04 3.627201507365255748e-03 2.276264872785127916e-02 3.070939343429125723e-02 3.286933637941324027e-03 5.255829910233370678e-02 6.265453724612827895e-03 1.518519748381112582e-02 7.061859628607935861e-03 6.419479863753352333e-02 3.291295859368345870e-04 7.294440528636279082e-05 1.091870812629949609e-02
5.741302863678874723e-04 2.565935308969483075e-02 2.054182949497061067e-02 1.983007472997257159e-02 6.592635923769056550e-02 8.480704395414758595e-03 2.007366363103649373e-04 2.561714203397933381e-05 5.364397863338240223e-03 1.038408043764375427e-01 1.286326541566106159e-02 2.910874802468503642e-05 1.802949715159141986e-01 2.554812842590095539e-06 4.204823460242381600e-02 1.397963627620718748e-02 3.089897476955279394e-03 8.226210392937372603e-05 6.810832925789744516e-03 1.615113718332894174e-02 8.437672409500125009e-03 1.856741724177354280e-01 3.526522349621325507e-08 1.727804711729677770e-02 1.115150493901657637e-04 8.051165825857790892e-03 2.300595499710625727e-02 1.282294922072427582e-02 9.926027342393368459e-04 5.693745795966616285e-02 2.776230274425212882e-07 7.236714964720770494e-05 2.306346191496414129e-03 3.673945861880461173e-03 1.351871881534450967e-02 7.319779279883835366e-06 1.476011821273325985e-03 7.148564546689138884e-03 6.889146227319944407e-04 2.703903463947830363e-02 4.326110840013815974e-04 5.712055132916826587e-03 4.027440207231670205e-02 1.664450532771295441e-03 1.191471757697300238e-02 2.193551890500051310e-02 1.561234731613867464e-02 1.773111537798656044e-03 4.391624825230773695e-03 1.250178655955345823e-03
1.884695129810846567e-02 1.704029065820686362e-02 1.241066501033337953e-02 1.310227849116712799e-02 1.383059086166153057e-02 2.972453110901156215e-02 2.564532628562873201e-04 4.716765159139250235e-02 5.265204936601441260e-03 2.485948300581038335e-03 3.932614424995633379e-02 9.287970593559111143e-03 4.837473377584483591e-02 7.068812758710210382e-04 2.151906818430892373e-03 3.078835467004490886e-02 1.092645618864103137e-05 2.084346995372049829e-02 1.080423558669615404e-02 4.754663412379660226e-02 4.636227338629683031e-03 2.116769713364463623e-02 1.730241655617466984e-02 6.107203390202948633e-05 1.472381049098011457e-02 8.260112881805890817e-02 7.585271919299025993e-03 1.774693746167484501e-02 4.984246400504066532e-02 9.526498683577816148e-05 1.030923637175801960e-02 1.296546706577703933e-01 9.714524588096733193e-03 3.066503576753423777e-02 1.859226730679853492e-03 2.498805699944818895e-03 3.528889899886079873e-02 2.848128345443564843e-02 1.974483636977124312e-02 2.360176490003218497e-02 1.663517313381561929e-05 2.001880637594251333e-02 2.843553000426881478e-04 5.059244155530566445e-02 2.548001596550780387e-02 5.453539012144696969e-06 2.351331116705136434e-02 6.386348506454065559e-04 1.283280732293367579e-03 6.146680339119369157e-04
