6.476038862117211441e-98 8.365829900895785764e-12 3.087181719662638316e-44 1.592929287926117116e-12 1.883886358100957901e-14 8.233982941830199076e-01 1.826258797466374306e-24 3.472487201231126502e-05 1.765669809349900699e-01
1.270696094918980122e-47 2.653715665263822859e-44 1.016985252856155927e-08 9.999999898301472623e-01 1.000000000000000020e-100 1.000000000000000020e-100 3.565215210497844588e-100 1.371401086662828524e-16 9.577874784889425354e-63
9.703815154448953706e-01 1.955649411029618532e-08 1.000000000000000020e-100 1.881909214609170531e-74 1.000000000000000020e-100 1.343990950619917639e-18 2.961846499861041371e-02 2.946480215274184825e-19 9.185586528979215845e-50
1.000000000000000020e-100 9.999630463243802669e-01 1.745327927078563890e-19 9.240713372674159364e-74 3.695367561972796606e-05 2.111202383724613655e-25 2.272520888687460817e-19 4.902753968614662604e-100 6.679671812965260227e-26
6.140472685205888457e-05 6.718414782683602128e-12 7.461607203979678918e-96 7.869277894731218035e-24 1.000000000000000020e-100 3.694751801016972759e-01 6.304634151647322549e-01 1.161986094179123537e-19 3.108717848586138346e-25
1.857510763401195057e-03 2.961442929834250899e-14 9.981424892365594603e-01 1.000000000000015121e-100 9.766499409575351193e-15 3.385793570776526478e-21 2.964808652736545491e-29 1.651225001637191957e-60 1.000000000000000020e-100
5.519311516555435332e-08 3.541460375082056308e-88 2.250273743975078958e-12 2.517722820639417767e-35 6.207019403995500063e-09 2.433056458415935620e-48 3.302996315628977016e-50 8.707443588408029571e-29 9.999999385976152677e-01
1.000000000000000020e-100 1.374471210752259886e-19 1.000000000000000020e-100 2.219107401340286089e-85 1.559826382407141707e-11 4.713828046421871911e-87 9.284819570988123274e-78 9.999999999843997012e-01 1.957869633007427745e-15
1.111111111111111049e-01 1.111111111111111049e-01 1.111111111111111049e-01 1.111111111111111049e-01 1.111111111111111049e-01 1.111111111111111049e-01 1.111111111111111049e-01 1.111111111111111049e-01 1.111111111111111049e-01
1.111111111111111049e-01 1.111111111111111049e-01 1.111111111111111049e-01 1.111111111111111049e-01 1.111111111111111049e-01 1.111111111111111049e-01 1.111111111111111049e-01 1.111111111111111049e-01 1.111111111111111049e-01
2.059210793657342298e-28 5.254597674018768854e-93 1.000000000000000020e-100 2.057981409653279374e-56 9.999878348793644900e-01 4.844998860320273458e-18 4.318958335334493083e-35 5.068773724923290947e-06 7.096346910491569060e-06
4.692166783225715022e-15 1.648047126131287276e-49 4.579053337583275800e-26 2.068118272651587817e-35 1.421685860379187372e-01 1.537049268810621148e-18 1.256469475012579042e-60 8.896567887995135201e-82 8.578314139620765166e-01
6.564316014584744598e-03 1.164766013135697828e-52 5.270254882810497600e-45 3.223293713505214206e-08 2.919997845567088623e-30 9.934356517524781660e-01 5.946458699864699242e-53 1.654843557231987417e-25 1.000000000000000020e-100
4.387296938666902513e-01 1.000000000000000020e-100 4.800709231952322159e-03 1.000000000000000020e-100 8.100513612247390323e-68 1.000000000000000020e-100 5.564695969013573329e-01 6.378853765579251590e-27 6.203050340584441277e-44
1.111111111111111049e-01 1.111111111111111049e-01 1.111111111111111049e-01 1.111111111111111049e-01 1.111111111111111049e-01 1.111111111111111049e-01 1.111111111111111049e-01 1.111111111111111049e-01 1.111111111111111049e-01
1.111111111111111049e-01 1.111111111111111049e-01 1.111111111111111049e-01 1.111111111111111049e-01 1.111111111111111049e-01 1.111111111111111049e-01 1.111111111111111049e-01 1.111111111111111049e-01 1.111111111111111049e-01
5.261515957183106128e-11 7.715103627277347631e-09 1.891798814221301081e-09 2.718166809352283821e-07 9.999997185238012065e-01 1.365016570027937775e-30 4.954662880723685574e-41 5.816309723515606267e-48 1.262735951424598460e-16
1.036885225939020031e-14 9.987005206838008853e-01 3.755284681040247537e-54 3.478185477983437142e-43 2.626155063272766527e-16 1.094114704623136974e-80 1.000000000000119938e-100 1.299479316188349026e-03 2.080331731270262956e-73
9.999980705927763447e-01 2.045599762436456441e-77 5.073992100324989670e-52 6.119452187154206682e-40 1.000000000000000020e-100 3.440783996417385887e-22 2.454461560871404147e-36 1.929406698913291732e-06 5.246639962958457308e-13
7.252320846395247100e-01 2.747327480279391221e-01 4.397435166724928070e-65 3.304239486945861644e-17 1.082140535426875881e-27 4.008860567051777755e-11 3.516729244749400041e-05 4.611877656070618609e-29 3.614801524555119200e-36
2.635800215257240751e-11 1.659055872180704156e-40 1.521223832020592581e-01 2.053801942224066126e-31 2.146573388674552057e-37 8.877689169287032926e-22 3.227252928447958464e-26 4.168604220944510772e-29 8.478776167715826872e-01
9.999995282391140883e-01 2.974524987436768118e-16 3.163239347396397041e-09 7.742383251518941007e-25 1.000000600605425973e-100 1.341643234055298248e-54 4.685976463358243020e-07 1.013772551007941279e-92 2.128762799494405239e-22
1.443514352649155619e-01 1.771310753358942522e-06 9.232242303857974405e-24 1.000000000000000020e-100 1.516756806740593144e-40 8.556465356014020252e-01 3.511746263887315241e-28 2.578229291801256846e-07 3.894315391488016148e-52
3.599830155467352139e-77 9.999999946156474806e-01 2.356669706407578858e-16 4.529931640797053319e-41 6.718964005169516037e-51 1.976813672987577225e-45 1.588998557987120571e-32 5.384352271176213507e-09 1.000000000000000020e-100
1.111111111111111049e-01 1.111111111111111049e-01 1.111111111111111049e-01 1.111111111111111049e-01 1.111111111111111049e-01 1.111111111111111049e-01 1.111111111111111049e-01 1.111111111111111049e-01 1.111111111111111049e-01
8.006101773999236388e-29 1.535453127149881348e-56 2.527564372910715322e-58 8.408394773300397297e-13 3.359976603698368176e-37 2.009268598932348966e-08 2.216650298712949048e-28 1.000000010063809411e-100 9.999999799064732686e-01
1.386469538412225558e-50 1.000000000000000020e-100 2.693933691589062035e-18 4.225011418840597853e-15 1.378886325233748932e-16 9.999999999999956701e-01 1.000000002296909587e-100 3.148700688811825637e-35 2.203625620964117417e-55
1.483861274116430066e-20 2.797672457632483491e-50 9.937187220648530106e-01 2.297521040672639902e-80 6.281277935146968583e-03 1.089402341115194892e-87 9.744563499218692460e-94 5.086316843597784179e-28 4.138742353248339576e-23
8.362338223675100187e-62 3.229085190628505668e-19 6.955071553758114344e-08 9.999719050041422364e-01 1.495497548838610924e-42 5.379720958647608709e-06 5.645698907307451326e-54 2.264572418356558341e-05 1.538153830580112616e-27
9.999718775162997897e-01 2.679193150297311591e-50 1.399187045501399279e-17 1.231328976402725284e-21 1.291249337527403658e-24 2.812248370027870629e-05 6.501675133385065032e-74 1.313221438643660087e-28 5.453660376574441433e-58
1.000000000000000020e-100 8.472350075792550203e-29 2.566211682642839858e-38 3.359248565206977011e-01 6.640748545417631821e-01 2.889375390324237445e-07 1.638912598527363372e-18 7.507603750969896123e-19 2.064028459026639399e-26
1.111111111111111049e-01 1.111111111111111049e-01 1.111111111111111049e-01 1.111111111111111049e-01 1.111111111111111049e-01 1.111111111111111049e-01 1.111111111111111049e-01 1.111111111111111049e-01 1.111111111111111049e-01
1.008389397405199150e-08 6.079705247953054582e-51 3.874874850057679361e-70 9.999999899161060579e-01 1.677933344159547578e-39 1.000000000000000020e-100 4.507387321126175240e-72 7.923115963265144658e-57 4.479019105250971250e-78
2.971347854153839439e-15 8.803783376176309572e-01 1.974193285388762033e-77 2.163110946627343429e-89 1.196216623823661562e-01 3.353842302348421565e-73 2.663798684727721131e-22 5.477864481216545439e-68 7.829390614981645235e-25
7.606588199329991756e-13 1.921026134301931464e-83 2.167143764041159569e-70 6.364904937642123924e-56 1.975608437254006746e-05 1.388300304057598650e-38 9.951717651378301221e-01 7.171556778970410279e-26 4.808478777036569347e-03
1.136369143969795467e-42 1.763402718732383129e-28 9.999992836992659395e-01 1.000000000000000020e-100 8.633608724367585697e-45 5.661713221197134144e-07 1.501294118259398574e-07 1.622016454689710723e-83 3.154993620232346395e-41
9.140345056896145969e-45 6.849403966643097404e-41 9.999999999994374500e-01 1.412502978218521891e-67 4.861620131862663857e-18 5.624676728678548266e-13 1.629344663076563907e-58 4.628998245029627466e-47 1.657519183192117702e-26
9.999999999977619014e-01 1.166827979454611378e-31 1.587392182898241950e-57 1.813737444551242123e-88 2.484372874858292369e-47 5.812909523907487483e-27 2.238020196192273478e-12 8.436116915253381960e-42 2.464681800079156997e-23
2.832164968621320982e-17 1.150495935087192473e-34 7.833511448412654454e-01 2.042179716798392985e-05 8.417107326082253965e-36 1.000000000000000020e-100 2.166261992095908639e-01 2.234151975645888558e-06 3.376774938663723564e-85
4.745660642229355131e-01 3.476110681305851663e-12 8.545201038143803691e-48 3.567831388206598005e-06 1.110090527575022097e-41 7.101832119546634861e-31 9.352589941048896170e-29 2.175525370320438432e-18 5.254303679422003270e-01
1.186157072610462256e-100 7.077138763218743379e-13 7.204866519151681578e-09 1.556168796439558698e-04 9.998443759147818133e-01 4.301180624114016117e-50 3.331297137316771011e-69 1.478730181446072761e-33 1.192374219979395740e-17
7.176132737455211477e-03 6.771806364663181271e-51 1.596457648043553740e-08 1.741093554566672399e-28 1.810616343943503154e-02 3.987737953506514923e-52 1.423524352942971648e-69 9.747176878585331883e-01 1.192881365476155727e-36
4.274689211760388932e-67 1.261028254251674166e-79 8.404846138400507234e-52 2.081887364252953167e-94 8.553884400822641639e-24 6.795363923132825834e-02 3.372210196907995734e-24 1.638542229010388209e-17 9.320463607686717555e-01
1.000000000000000020e-100 4.996418681938466913e-45 8.641238656051640725e-19 4.696629351078793050e-17 2.625941199869874862e-45 9.999999999999998890e-01 5.432190476931667827e-37 5.561795577519175651e-35 2.502739445141307242e-80
1.318953198468957802e-29 2.904979143614858650e-01 1.428977048372186123e-46 1.000000000000002304e-100 6.996143315396700506e-43 1.007478749873471043e-27 1.198915478713481988e-64 7.095020856385141350e-01 1.997849373109026895e-79
1.092797493071688690e-06 6.586274072805024827e-19 1.336876093886158543e-47 2.764611819914319899e-41 1.000000000000000020e-100 9.999989072025067260e-01 2.350466369110345734e-29 1.170489302840186643e-16 1.000000000000000020e-100
1.632070127170390732e-63 1.810927954627854196e-46 9.985378401799221981e-01 1.404041454195176051e-37 1.000000000002146357e-100 1.462159820077678926e-03 6.605717287382025894e-55 9.857426715342211743e-79 2.413122263356382494e-95
2.330175185589687727e-21 3.510160938306935739e-83 2.241787355692975866e-23 5.344113463170848354e-05 9.999465588634832702e-01 1.674275801426298162e-98 8.360196519979583215e-34 5.292357091809307726e-44 1.884994612388016654e-12
1.297080905637345780e-62 3.197761709229857721e-34 1.164721047364916136e-34 1.845719029486749565e-27 5.416693507932727331e-02 3.342124302395857215e-45 1.138612395819016654e-28 9.458330649206727614e-01 8.141127802279379893e-43
8.548373299182491268e-17 3.729967516264090885e-10 1.245674021291643009e-83 9.883151936093702955e-79 8.930031189308710748e-23 9.999975523452282467e-01 2.645733413979585421e-13 3.897526731366898223e-48 2.447281510396969091e-06
1.000000000000000020e-100 6.514653264129635226e-71 2.626280816472148723e-41 9.999999888575767937e-01 1.269415440820411115e-68 1.114242060432611806e-08 1.000000000000049637e-100 2.797151701904868140e-15 1.707103305210309238e-24
6.257409146664283935e-59 6.232674670078589984e-17 1.000000000042906718e-100 9.999999966273133145e-01 1.000000000000000020e-100 1.067131298927081433e-20 1.021127542650537510e-25 4.125168671381494001e-18 3.372686737647489051e-09
3.642970074201101259e-07 1.454322468399002549e-28 7.801067855360654121e-69 7.882979148458363233e-19 8.130261850278790335e-26 2.053547806038922961e-65 2.662868069298938986e-44 1.617142517092575676e-13 9.999996357028307914e-01
8.174019758104530136e-09 3.005626034279363011e-05 1.112487817615663392e-02 4.843255745199528934e-29 1.099606419586997861e-45 9.888450573894806972e-01 1.000000000000000020e-100 2.692713022240634047e-16 1.736453843436804735e-26
4.500420018249045071e-07 1.594627355111766220e-48 1.237110744034044941e-09 9.834768375590670021e-45 1.171753103367893511e-25 7.610867394212445379e-21 5.151300884636731269e-50 1.854027077904483381e-74 9.999995487208873657e-01
1.111111111111111049e-01 1.111111111111111049e-01 1.111111111111111049e-01 1.111111111111111049e-01 1.111111111111111049e-01 1.111111111111111049e-01 1.111111111111111049e-01 1.111111111111111049e-01 1.111111111111111049e-01
5.212773434248533593e-25 3.271123869431142806e-38 4.953977959757741717e-02 8.224501305914710347e-35 1.537266794554809283e-28 7.424002661677413240e-02 9.656738110209227815e-43 1.499893293331653836e-74 8.762201937856484157e-01
1.480052650328699579e-21 3.720917435322930121e-64 5.765429568315096238e-04 5.361414147085669122e-24 1.000000000000015628e-100 2.186354114517263045e-15 5.124986844970451565e-26 9.994234570431662634e-01 3.337426971357842807e-29
2.463699886035262953e-37 9.999999687887216604e-01 2.893755973951902465e-08 5.148197933161607092e-19 2.273718601184378967e-09 8.169866469199907883e-61 3.696185129661194968e-68 1.517894487939474957e-28 7.566682379450251441e-46
6.842440857612096528e-01 2.196713129960691769e-95 1.790411949344699423e-04 3.155768730380775211e-01 4.594299055179272465e-76 5.778455417506369874e-12 5.593650441602190415e-74 1.616703696670279755e-79 1.672085427299176379e-40
3.124888461946624195e-12 2.291293094382980559e-87 5.667965758516086292e-47 9.999996546814095000e-01 4.480869762527732470e-65 5.418775526849721206e-85 9.710267663470881728e-19 3.453154655442990687e-07 2.620380084462330040e-25
1.000000000000000020e-100 2.235366124085940223e-02 4.863124699222348135e-01 6.959120126569771060e-08 6.085074103143694151e-10 1.543150239824654787e-03 4.897383286673742675e-01 5.231972995416639866e-05 4.396635101018795717e-14
3.813835561193459685e-30 1.000000000000000020e-100 9.985181835880757584e-01 4.665347619220910428e-76 8.243903902359204091e-32 2.781579757644620064e-43 8.766237202018831263e-47 1.000000000000000020e-100 1.481816411924199127e-03
3.677025437623994008e-52 1.642860283298838574e-23 2.868634193710779970e-13 1.696341880242285095e-16 9.999999999997128963e-01 1.681067612416758021e-28 1.559483019872580612e-62 1.000000000000000020e-100 3.026567367853353052e-64
8.239482573600057713e-58 4.901626231470259892e-10 1.000402982540848769e-27 1.000000000000000020e-100 7.484408305917924675e-35 1.405855873075782315e-04 2.761226965119053730e-20 9.998593175167682645e-01 9.640576146023755193e-08
3.286111295682870804e-10 5.667282881085474509e-42 3.925333497693978685e-02 9.224815137284605169e-35 9.605958886919628847e-01 1.500935132203834042e-12 1.292722823682625520e-21 1.000000000000000020e-100 1.507760009852825828e-04
2.199097724314198476e-01 4.203764882650382778e-96 6.741630091149912109e-12 7.800373405835433482e-01 2.181076964214327418e-09 1.850681675134128193e-40 5.288399353431617384e-05 5.001982223670174988e-46 8.036839394957627285e-10
4.488954976457942641e-11 1.195765564207402088e-13 9.999999999549847862e-01 4.273535769641594895e-60 3.460043831664093545e-60 4.005979378721512045e-19 5.825202225347196099e-46 6.053073572453383954e-15 1.000000000000000020e-100
