5.212717028462125049e-08 6.840016168135673104e-17 5.250907732710941868e-21 1.285963950275314236e-09 9.999999465868657511e-01 2.751181856448150405e-30 4.149848732635610387e-28 1.000000000000000020e-100
9.999770553029505571e-01 1.591159735599314563e-62 3.352951650300173676e-56 1.439843503079219346e-54 2.294469704935142855e-05 1.067001282809322331e-85 8.940613987925092551e-48 4.619663615430230838e-33
1.168455162345628718e-67 9.999826845217628657e-01 8.118716465738841168e-09 4.378154161082026219e-54 2.707936881585558421e-61 4.959187080634274018e-36 1.730735938795556819e-05 1.327038219506092658e-13
1.250000000000000000e-01 1.250000000000000000e-01 1.250000000000000000e-01 1.250000000000000000e-01 1.250000000000000000e-01 1.250000000000000000e-01 1.250000000000000000e-01 1.250000000000000000e-01
1.250000000000000000e-01 1.250000000000000000e-01 1.250000000000000000e-01 1.250000000000000000e-01 1.250000000000000000e-01 1.250000000000000000e-01 1.250000000000000000e-01 1.250000000000000000e-01
1.250000000000000000e-01 1.250000000000000000e-01 1.250000000000000000e-01 1.250000000000000000e-01 1.250000000000000000e-01 1.250000000000000000e-01 1.250000000000000000e-01 1.250000000000000000e-01
1.000000000000000020e-100 9.999702967306073331e-01 3.103716100107329945e-21 1.000000000000000020e-100 6.872333243245784656e-36 2.573587871201777886e-90 2.970326939269811079e-05 4.738653220217758112e-26
1.000000000000016009e-100 9.999999992761573475e-01 1.000000000000000020e-100 5.398226619938925966e-94 7.238411115560421619e-10 3.955271216835202003e-43 1.472693842588188311e-15 7.228387318566437835e-74
9.694404839773908659e-59 6.140130202531335230e-42 4.480641143756214511e-17 9.999999990693809737e-01 2.740349312722539804e-15 2.683083301131851295e-17 9.306164017318569106e-10 1.528556543248310662e-49
1.250000000000000000e-01 1.250000000000000000e-01 1.250000000000000000e-01 1.250000000000000000e-01 1.250000000000000000e-01 1.250000000000000000e-01 1.250000000000000000e-01 1.250000000000000000e-01
