1.412259341001310675e-01 8.947218549472696347e-02 1.153572865498581734e+00 1.136725015362726326e-01 8.221634500451582839e-02 2.026116529456802873e-01 2.313267476414020141e-03 1.285966468470426671e-01
1.412259341001298740e-01 8.947218549472696347e-02 1.653963521801101177e-01 6.626799121951285620e-01 8.221634500451581451e-02 1.488947227472492696e-01 1.506034041215798813e-01 1.285966467242928846e-01
2.039390284327462916e-03 8.947218549472696347e-02 4.299842361151628434e-01 1.272408429160983012e-01 8.221634500451581451e-02 2.026116529456803150e-01 1.505631492121315973e-01 1.285966468470426671e-01
1.412259341001310675e-01 8.947218549472675531e-02 1.621381180761067575e-01 1.136725478938526296e-01 6.447756955678815016e-01 2.393631778764106210e-01 1.506034216816621307e-01 1.285966055786512408e-01
1.412259340915562322e-01 8.947218500553827392e-02 1.653963521801102843e-01 1.136725478938536982e-01 8.221634500451581451e-02 2.026116529456802873e-01 1.967461945045056337e+00 1.285965399695690459e-01
1.995779312137261827e-04 8.796756125776516999e-03 3.072791351390401215e-03 1.534729268122345808e-03 1.257260234012575612e-02 1.252254815109878072e-02 9.405920907106530421e-04 8.739403794115561258e-05
1.412259341001310675e-01 8.947218549472696347e-02 1.653963521801101177e-01 1.136723962761180817e-01 8.221634500448178617e-02 2.026116529456802873e-01 1.505929808892316202e-01 2.114670334412432240e+00
1.412259341001310675e-01 8.947218549472694960e-02 1.653963521801103120e-01 1.136725478938536982e-01 8.221634500451580063e-02 1.696059810170463811e+00 1.506031746357932022e-01 1.285966468470426671e-01
1.412259341001223800e-01 8.947218549472675531e-02 6.338372214157281248e-02 6.525289207521864920e-01 1.547941059212412651e-02 2.026116529456801485e-01 1.506034216816619642e-01 1.285966468470426671e-01
1.995779312135362304e-04 8.796756125776516999e-03 3.072791351390231213e-03 1.534729268122345808e-03 1.257260234012565203e-02 1.252254815109861419e-02 9.405920907104604878e-04 8.739403794115387786e-05
1.995779312137400605e-04 8.796756125776516999e-03 3.072791351390213865e-03 1.534729268122349277e-03 1.257260234012567285e-02 1.252254815109862807e-02 9.405920907104448753e-04 8.739403794115474522e-05
1.412259341001310953e-01 8.947218549472696347e-02 1.653963521801101455e-01 1.136725478938536982e-01 8.221634500451581451e-02 2.303228944939612194e-02 1.506034216816619642e-01 1.567278337469215410e+00
2.027176374800285785e+00 8.947218549472675531e-02 1.653963521801103120e-01 1.136725478938536982e-01 8.221634500451348304e-02 2.026116529456802873e-01 1.506034216816619642e-01 1.285966468470426671e-01
1.412259341001310675e-01 8.761272656616823917e-02 1.645678583061631339e-01 1.136725478938536843e-01 8.221634500451580063e-02 2.910107449347585917e-01 1.506034216816619642e-01 3.838725065015176074e-01
2.027175365210995839e+00 8.947139427224293229e-02 1.653963521801103120e-01 1.136725478938536982e-01 8.221634500451581451e-02 2.026116529456802873e-01 1.506034216816621585e-01 1.285966468470426671e-01
1.365614623997776222e-01 9.736582856249600959e-02 1.653963521801103120e-01 1.136725478938425127e-01 1.178201324038313791e+00 2.026116529456803150e-01 2.689851755425010094e-02 1.081769752507311666e-01
2.027176374797098557e+00 8.947218549472696347e-02 1.653963521801101177e-01 1.136725478938536982e-01 8.221634500451581451e-02 2.026116529428725610e-01 1.506034216816621585e-01 1.285966468469836310e-01
1.995779312137157743e-04 8.796756125776510060e-03 3.072791351390415093e-03 1.534729268122345808e-03 1.257260234012575612e-02 1.252254815109862807e-02 9.405920907106339601e-04 8.739403794125015501e-05
2.027174018746662032e+00 8.947036805408840887e-02 1.653963521801101177e-01 1.136725478938536982e-01 8.221634500451582839e-02 2.026116529346203288e-01 1.506034143236564260e-01 1.285966468470422508e-01
1.412259341001310675e-01 8.947218549472696347e-02 1.880967671397809848e+00 1.136725478938536982e-01 8.221634500451581451e-02 2.026116529456802873e-01 1.506022121864502572e-01 1.285966468470426671e-01
1.412259341001310953e-01 8.947218549472676918e-02 1.653963521801073422e-01 1.136725478938536982e-01 8.221634500451581451e-02 1.696060104640521482e+00 1.506034216816619642e-01 1.285966468470426671e-01
1.412259336157164757e-01 8.947218549472675531e-02 1.653963521801101177e-01 1.136725478938536982e-01 8.221634500451581451e-02 2.026116529456802873e-01 1.506033880197645558e-01 2.114683873696898697e+00
1.412259341001310675e-01 8.947218549472675531e-02 1.831541671078426470e+00 1.136725408412960631e-01 8.221634500451581451e-02 2.026116529456803150e-01 1.350524462198246511e-01 1.133163862701117852e-01
2.026986450698991860e+00 8.947218549472675531e-02 1.653963521799348413e-01 1.136725478938536982e-01 8.221634500451581451e-02 2.026116529456803150e-01 1.506034216816619642e-01 1.284588742986282062e-01
1.995779312135396999e-04 8.796756125776516999e-03 3.072791351390418563e-03 1.534729268122342338e-03 1.257260234012565203e-02 1.252254815109862113e-02 9.405920907104639572e-04 8.739403794115561258e-05
1.412259341001310398e-01 8.947218549472696347e-02 1.653963521801101177e-01 1.136725478938536982e-01 2.539225549192989373e+00 2.026116529456802873e-01 1.506017487892187534e-01 1.285966450901162572e-01
1.411051035184159863e-01 8.946435498070579029e-02 1.653963521801103120e-01 2.230556082567232146e+00 8.221634500323141137e-02 2.026116529456802873e-01 1.506032826083384957e-01 1.285966468470426394e-01
1.412259341001310675e-01 8.947218549472696347e-02 1.545636596993499867e-01 1.136655496617980377e-01 8.221634500451581451e-02 2.026116529456802595e-01 1.506034216816619642e-01 2.096577800671125758e+00
1.412259340130980201e-01 2.458229807227725772e+00 1.653963521800123349e-01 1.136725478938536982e-01 8.221633908178412053e-02 2.026114660096457742e-01 1.506034216816619642e-01 1.285966468470426671e-01
1.412259341001310675e-01 8.947218549472676918e-02 1.653963521801103398e-01 1.136725478938536982e-01 8.221634500451581451e-02 1.696060104640517041e+00 1.506034216816609372e-01 1.285966468470383095e-01
1.888519487301533850e+00 8.947218549472675531e-02 1.653963521801101177e-01 1.136725478377523940e-01 8.221634500451567573e-02 1.332419633239168288e-01 1.506034216816619919e-01 1.285966468470426671e-01
