6.792308836196756516e+00 -5.425376956968822384e+00 1.890731949442993098e+01 2.718365729946054898e+01
-5.425376956968825048e+00 7.830195622673198130e+00 -1.485620035460352284e+01 -2.144564974151123948e+01
1.890731949442992743e+01 -1.485620035460351218e+01 5.375022166721988270e+01 7.697551095059567672e+01
2.718365729946053833e+01 -2.144564974151121817e+01 7.697551095059564830e+01 1.115002229362549286e+02
