5.698876459846435177e-02 5.953600830017417855e-02 1.597575966531462610e-01 -3.765943952161136723e-03
5.953600830017419243e-02 4.535250913913549953e-01 9.703201297592733976e-02 -1.145490734779352898e-01
1.597575966531462610e-01 9.703201297592733976e-02 1.107822143480651444e+00 7.872622614783683637e-02
-3.765943952161142361e-03 -1.145490734779353176e-01 7.872622614783683637e-02 3.650056352511942825e-01
