1.421694630565663580e-04 3.437655386371678973e-02 5.127869607499718981e-06 1.191238455037794269e-02 6.927542075673148725e-02 1.249385770133858500e-02 3.658796786992815609e-04 3.230013267804161814e-02 6.790553672960707512e-03 7.972614801458937023e-04 1.958361461562738506e-02 1.578247635036889029e-02 2.341963340461764714e-02 7.748097894315821021e-02 3.152651063828667416e-02 2.795959806516557953e-04 6.962134231089849110e-04 1.266302797321838293e-02 9.995781984075346916e-07 7.283114019466214268e-04 5.661513994673889050e-02 1.736182503820134573e-02 9.720914314051504949e-05 3.098235644088116140e-03 7.633567962754621641e-03 1.139159227939583012e-02 4.993946360484298908e-05 1.744511593560040333e-02 7.882588155327280299e-02 1.017086063768156932e-02 2.417798924318441747e-02 1.994944557156434826e-04 1.215040421635293650e-03 4.608293351544895909e-03 1.131053870259374032e-03 2.919866033991716514e-02 8.162847204006395962e-02 6.553049463904896295e-03 3.556073810175308658e-02 1.078574967778827068e-02 4.788126700290230159e-02 7.855151775479882068e-09 1.659430494630485808e-02 4.708021954127728057e-04 3.042199611434335746e-02 9.629416552287300979e-02 1.391111118763012876e-02 4.147789792818562353e-03 1.247160486657483691e-02 2.943833792188320711e-02
9.088758978826449314e-03 2.465123664278347573e-02 1.030859865585293661e-01 6.485507316615862772e-02 1.227925647120319723e-03 5.586823522026556840e-03 3.831087408687825608e-04 5.324851189288889487e-03 4.090664871673983793e-03 1.519467616900261817e-04 7.724783793699608464e-03 8.466087627614434993e-03 1.325890778921800725e-02 8.610888944071559562e-04 5.494213002252969213e-02 4.047608557999413451e-03 5.706444693117721824e-03 1.819097705230386935e-04 6.544129250001248311e-04 3.327990843895774209e-02 1.006470208772087399e-02 6.145975786272118296e-03 5.241109666046970920e-03 1.188921678123810695e-03 4.883127497676161693e-02 5.202629511639213222e-02 5.825019237374285015e-03 1.295247503472107820e-02 6.807445056250456192e-03 3.446810998369066910e-03 1.701703090746501529e-02 6.798981892253470882e-02 7.416791205021665929e-04 7.319496158127887508e-03 4.198828642824882669e-03 2.222101900747698935e-02 8.416944078275769014e-02 1.210788973585007200e-02 3.624737218414684613e-03 5.395613234051086643e-02 4.236453499811411276e-03 1.287314601019821751e-02 3.725989575774742851e-02 1.176589776422252293e-02 4.237533314441164085e-05 5.067356028034796650e-02 2.534920322524848724e-02 1.677448374111721249e-02 4.292358301703964353e-03 6.328686501992795976e-02
5.670617422033273625e-02 5.293754956677190066e-02 1.048184121673348922e-02 2.831282146734343495e-03 3.891888442986510786e-03 3.127319455399811109e-03 1.086061485276681310e-02 9.213404750143484238e-05 3.063875630424925389e-02 3.421234111227801356e-02 1.981329835953324348e-03 3.000622960987301552e-02 3.667307110862161757e-03 6.783011780318206458e-05 1.179873126614117829e-04 4.043465554976810106e-05 2.018344666752786565e-01 2.557401518165546873e-03 1.062161072499717869e-03 1.708415035839504453e-04 3.112354149307875253e-02 9.507706545197557480e-07 6.012537058174245513e-05 4.761431353888273543e-02 4.946738424657553049e-03 1.739209352251414042e-01 3.354803860089534051e-04 4.290270334558676240e-06 4.571470735896081966e-02 7.721597604728775051e-03 6.808509862132254391e-05 7.210454437941528133e-04 2.602400274348818515e-02 5.212972047205171808e-03 7.424428573969112316e-04 4.191939741719320073e-03 3.050447007436248308e-04 2.185590910250626018e-02 4.205687784800773987e-02 4.574907110819713407e-02 4.478493549835957203e-03 4.128480646763782458e-02 1.848865826743682078e-03 6.900796112731052306e-05 4.601774498612793947e-05 7.583918189677434606e-03 1.403062172803509191e-03 1.664596816365644660e-02 1.631959395609024893e-02 4.664304054746509602e-03
4.031798815871664998e-03 2.467575508647102366e-03 1.542246148907125761e-02 1.300517528861750566e-03 4.897335481298997761e-02 4.538462920643246586e-03 1.110865982865724515e-02 4.458237844778292769e-03 5.961433453138924310e-03 1.441320996592243033e-02 1.502468842460277440e-02 3.189455601531948625e-02 1.705278312139099601e-05 2.508634771094485696e-02 2.469814147329075073e-06 1.375436863458706811e-02 1.508301110080136065e-02 4.007743208970679545e-03 1.243607973923645769e-02 6.181746081405128631e-04 5.080371126539117918e-03 5.487388890510226658e-02 4.918539448407144516e-04 6.970013593092105886e-02 2.474907508847799531e-01 2.543227832937838828e-02 5.151161560558307345e-02 1.223834850925388344e-03 3.639465225837524177e-03 8.211263656089065784e-04 1.110625369644996016e-02 4.033212446825484160e-03 1.308152835020157112e-01 3.778242696397603011e-03 9.931836974940601651e-03 1.518557410870757416e-04 1.155779942926597748e-02 1.442662485673841186e-02 4.279517975785197045e-04 2.345233303167589337e-02 2.118822706293953058e-12 6.412394202807277128e-03 3.672681939683648811e-02 1.399115733269134035e-02 2.219146754789169933e-03 1.470956363462443779e-03 8.585824105944276502e-03 1.608239353166508213e-03 6.413086743801224739e-03 2.202545619343663011e-02
1.904130144405294768e-03 1.159607183380790413e-02 1.832759906001567356e-05 4.204050043755496163e-04 3.583826189902768883e-03 7.801373627896191756e-04 1.581556165719166449e-02 3.873583140213719689e-02 2.006102724279354432e-03 2.419891638946242846e-02 5.558446463898635091e-04 2.474169428845562943e-06 7.376396168224465949e-03 3.511795024035885976e-02 1.442555537733573911e-03 4.574786603129146756e-02 3.510091696631212690e-03 2.640793056731630464e-02 1.386289535349138069e-01 2.503467556028757647e-04 3.713701070674296778e-02 6.398929089990207572e-06 4.037750270016170900e-02 5.953349072883157983e-03 1.311533806708492164e-02 1.920649847978156410e-03 3.090463324458375639e-04 1.699775238167138634e-05 1.160302342276377588e-02 2.792838049659763892e-03 9.807019700867789739e-04 1.145742392473183408e-02 1.038298834696994161e-02 5.974064121020428164e-02 1.604342898931942346e-02 1.361768905067685387e-01 9.606663631599818287e-02 2.254076669664914490e-02 2.484671235074226072e-03 1.903105829966352316e-02 2.467255518906502285e-02 9.610662444483388314e-03 6.167549409199007959e-02 1.290510795659745339e-06 6.739674570116414333e-03 8.170515415577004822e-03 2.077202639108055929e-02 2.585479307932956380e-03 1.522836165837787234e-02 4.306858388620213481e-03
1.104419702378590419e-02 6.312810535513191379e-03 1.161217570045544427e-02 8.148920491327335839e-04 1.242628027884282301e-03 4.757176428062758616e-02 4.279108381664394750e-03 1.348324353632705981e-02 7.115710877945912068e-03 4.942490473306532760e-04 4.693223004580331613e-03 1.022051224409930827e-04 3.304617413039839108e-02 1.468541785447694675e-02 3.320548588052599920e-02 2.392845901686783266e-02 8.896623443556735816e-03 1.475385781805795340e-02 1.608008133512979949e-06 4.935370952247089028e-03 7.684202331848760670e-02 1.315711984512436296e-02 4.897161474504992812e-02 1.162823417591395299e-02 5.164971272424247195e-03 1.129095823683809868e-01 4.295385225945228327e-03 4.045194473725689972e-04 1.296523065999694154e-03 3.638767026763783247e-02 2.622316586129229410e-02 2.479504653434147152e-02 1.099717831836943106e-04 8.298037876424217696e-02 4.931941914073934832e-04 3.603853088837840907e-03 1.058357037440563198e-02 5.529279223118063746e-03 1.587628254846157594e-06 1.557622722948942551e-02 3.398941467248747100e-02 2.001030375695031158e-02 2.621468708634981160e-04 2.225505175984118192e-04 8.281440616209535159e-04 3.043672268009918122e-02 2.322695729694823608e-04 8.298148994204576287e-03 5.826992649897577183e-03 1.767201831204465723e-01
6.399296334484112780e-03 9.593359965556724767e-02 2.551322935052907030e-03 4.557645388988622019e-07 3.628936099755497406e-03 2.405385515147244468e-02 5.889805516892232702e-03 1.070585687765244001e-02 2.191780747736155749e-02 1.371259413346344021e-03 2.429290298040308674e-02 6.198293178563647060e-02 3.827073635635245413e-02 7.336872351513212820e-02 3.114682165381992690e-02 2.464567328018612072e-02 3.258075717790204044e-03 6.386265306535413716e-03 3.520796937281611780e-03 3.366482482670205001e-02 8.668054951843286171e-03 1.694408305851806407e-02 1.255592972042760859e-02 3.441778680070307732e-03 3.616267354988256721e-04 2.528353921977683980e-02 1.451186902177882402e-04 1.221767230398125431e-01 1.843081189025444922e-03 2.299508628001573074e-02 1.539365174496718641e-02 1.729293658161474775e-02 3.243619861326583077e-03 2.766146843361073394e-03 1.036994742501826106e-02 8.062418789159526977e-02 2.305896617508578370e-05 5.142966738863810096e-03 6.695573431166877178e-04 3.372406616148943687e-02 2.885562756557038091e-04 2.063353079865188830e-02 4.515432495726854484e-02 5.265382248497237392e-05 1.689617306615952622e-02 1.324741874149754604e-02 3.312266651873101153e-02 1.678847078288737031e-06 1.394083426974351662e-02 7.053994031226664092e-06
4.180376165919261200e-02 5.945902908887802651e-02 8.587168794559812968e-02 2.480554465387449850e-02 1.346957915774893780e-02 1.341187367380138293e-05 4.886245432720843530e-03 2.621350647384130053e-02 6.501717708453370577e-04 5.202750116835754956e-04 2.724756416200647957e-02 2.917448662834211566e-03 1.183262582257990549e-03 3.252544424934768891e-02 2.292928229021477110e-02 1.782344843277801003e-02 8.795662149949685579e-03 2.167949478497905105e-02 5.805287069384280262e-05 5.039812820376237540e-02 1.378093918994219205e-03 5.905352272819011953e-04 4.397773527021739404e-03 4.565184768707365899e-03 2.556279446610917362e-03 3.196058315758958362e-03 5.209195045742701091e-03 1.081876438269109217e-02 1.066539951088962650e-02 1.250893365748323980e-04 2.325689212024191748e-03 2.612089981814431222e-02 7.679729765287671497e-04 6.369501166495904199e-02 1.551979443574959608e-02 1.116935392090792796e-02 4.134630759637146838e-03 1.655865121216006375e-01 1.798547402099734058e-02 1.754575204266263858e-02 5.264547379358910928e-02 2.692132513503198848e-02 2.467447888697160322e-05 4.061636892995158787e-02 7.397678163589396566e-04 6.099478662466670253e-03 4.566189363105369568e-03 1.808511048906757894e-05 3.601410684191007350e-02 2.075006395784386934e-02
2.755544668424247598e-02 1.261439144621651250e-02 2.545802010933399459e-02 9.872420537359835255e-03 1.119990500924520575e-03 5.996708761839086160e-02 4.517839591322824746e-04 2.478069142292475824e-03 1.189645645280217913e-02 4.841964834084661398e-03 5.769637243923274692e-06 2.281759354079182815e-05 3.400508445242810679e-02 1.072752858714384576e-02 5.332962485021471889e-04 1.675971861171684368e-03 1.819843360270094767e-08 4.529838183852188949e-02 9.570047135763502799e-03 9.862785812993213330e-04 2.836982324373422959e-02 4.282657004357145493e-06 1.197060353365318047e-02 1.141640063967387132e-02 8.596278587397455332e-05 1.522503468177833878e-03 1.450498494611147574e-05 2.814239149151496013e-04 6.793247184060232854e-03 9.499700418976146643e-02 1.111675633303062022e-03 9.829512186345695790e-02 3.087545572837527546e-03 3.433022791419104063e-04 6.537500723411830694e-02 3.008159846475042670e-02 2.061086560286769925e-02 7.368640897094932973e-02 1.232712318062113704e-01 4.186089274908742142e-07 5.200546934382380289e-05 5.072138466054002426e-05 2.103634690004421389e-04 6.677457539784283601e-03 2.433270134217087322e-02 3.748205623760077904e-02 1.006434992739104195e-01 1.036976967522100463e-07 8.064147171927862461e-06 1.432693814670473896e-04
6.447706041378432895e-02 1.369594014610937696e-03 2.406672774891288179e-03 4.972995600450015249e-03 2.534395976531968880e-02 7.088998747332229088e-03 1.133087066480236533e-03 2.077164258761239612e-02 3.407834151686557188e-03 8.998080568658479994e-03 3.624878608808305286e-02 1.057638874007056778e-01 1.667523220663101602e-02 6.833904042075401343e-03 3.355690918216314156e-02 4.361456210669276828e-02 4.836823495118961966e-03 2.770203395723521908e-02 1.074088225514436591e-02 7.991332337441559895e-06 2.817720189257270219e-02 2.326311426191732690e-04 5.670310058351032739e-05 5.386940674388679016e-04 1.308548351628435876e-03 2.718692239775788292e-04 1.341627040800120324e-02 1.896764165964201498e-02 2.637410016351686426e-02 1.987485503339926667e-06 4.808353287100137134e-06 1.180475944464008664e-02 1.180468068163237229e-05 3.341122895276072563e-02 5.458111610807034591e-04 7.181896378550301245e-04 5.673555920487188473e-03 2.002341016078437123e-03 1.175226417739065471e-01 2.130497795542094733e-03 2.204023754121272813e-02 1.359574578096648945e-01 1.542769360915712505e-03 1.371598422961084474e-02 1.557867060923947937e-02 1.009409379184255107e-01 3.320688321724881516e-05 8.736432292833226990e-03 7.299014755629343321e-04 1.160217789050104267e-02
