3.117355586607429424e-02 -2.495806321033154293e-02 4.705739088581161605e-02 1.029760802460899932e-01
-2.495806321033153252e-02 3.936676540650071304e-02 -1.295629057250550879e-02 -2.009028370168232658e-01
4.705739088581165769e-02 -1.295629057250556777e-02 1.275964990283789291e+00 -5.169131990203282845e-01
1.029760802460899238e-01 -2.009028370168232103e-01 -5.169131990203287286e-01 2.051940401449189100e+00
