8.272913548008517526e-02 -3.902565219586211914e-02 -5.486837400631924128e-02 -2.001375805465304553e-02
-3.902565219586210526e-02 1.856164171950855646e-01 6.944281239956458240e-02 -6.018521832668986826e-02
-5.486837400631924128e-02 6.944281239956458240e-02 3.572915998498024104e-01 -1.005931688967634657e-01
-2.001375805465305593e-02 -6.018521832668984745e-02 -1.005931688967634380e-01 3.262945521777878555e-01
