2.211613410833725091e+00 1.962207046560726642e-01 1.139402326682060068e-01 1.350716605534935111e-01 1.695827370726132877e-01 8.857786391420165162e-02 1.359055112453541603e-01 1.170344994109512038e-01
1.157797439842686987e-01 1.653790151971044953e+00 7.916458471329894386e-02 1.350716605534935111e-01 1.695827370726132599e-01 8.857786391420163774e-02 1.359055112453540493e-01 1.170344998458822672e-01
1.159989019850853620e-01 1.962207043005407547e-01 9.672107929851310182e-01 1.074285638512683105e-01 1.695827370726134264e-01 7.673167993695327593e-02 1.359055112453541603e-01 1.170344998579990886e-01
1.180554400509910284e-03 1.055068060682574915e-02 1.491353002301971931e-03 8.240088708623416469e-06 3.865701158220644085e-03 9.214885996296016957e-03 1.949643862666399288e-05 1.039166207176780293e-03
9.739144952129386024e-02 1.962207046560726642e-01 1.283396767086928847e+00 1.350716605534935111e-01 1.695827370726132877e-01 8.857786391420166550e-02 1.359055112453541880e-01 3.527825270917656075e-02
1.159989019850853620e-01 1.962206947880745789e-01 7.185950986367728444e-01 1.350716605534935111e-01 1.695827370611865115e-01 8.857786391420165162e-02 2.283762340060629670e-01 1.170344998579990886e-01
1.159989019524120396e-01 1.962207046560724699e-01 1.139402326682078248e-01 2.068725586849029963e+00 1.695827370726134264e-01 8.857786391420166550e-02 1.359055112453541603e-01 1.170344998579990886e-01
1.180554400509814875e-03 1.055068060682576303e-02 1.491353002301992747e-03 8.240088708620814384e-06 3.865701158220456735e-03 9.214885996295912873e-03 1.949643862647360698e-05 1.039166207176802845e-03
1.180554400509906815e-03 1.055068060682574221e-02 1.491353002301971931e-03 8.240088708620597543e-06 3.865701158220439387e-03 9.214885996295996140e-03 1.949643862668914637e-05 1.039166207176901724e-03
1.159989019850775072e-01 1.962207036210821820e-01 1.139402326682078248e-01 1.350716605534935111e-01 1.695827370726134264e-01 8.857786391420165162e-02 2.062978681654581870e+00 1.170344998579991025e-01
1.159989019850853620e-01 1.962207046560724699e-01 1.139402326682078248e-01 1.350716605534935111e-01 1.857477895023293302e+00 8.857786205529739887e-02 1.359055112453541603e-01 1.166611579775822666e-01
1.159989019850449360e-01 1.962207046560659196e-01 1.139402326682078387e-01 2.057384796768108703e+00 1.695827370726134264e-01 8.857785976099989689e-02 1.290865395879153832e-01 1.170344998579992829e-01
