7.965130679288957849e-02 7.712232337585588245e-03 -5.533542534781606820e-03 -3.045794349945344856e-02
7.712232337585589112e-03 6.068669749646296574e-02 1.357838403246914086e-02 -5.306348583100524430e-02
-5.533542534781605952e-03 1.357838403246913739e-02 3.168541970198099911e-01 4.826644372321804190e-03
-3.045794349945345897e-02 -5.306348583100524430e-02 4.826644372321799853e-03 2.652525908528102216e-01
