4.676917729296136556e-04 1.096900447525219618e-05 3.670885792162103742e-04 4.816862987829500370e-04 2.354737619865709952e-04 7.338575176064655869e-04 1.049874706859851153e-02 2.940710173052283466e-04 2.313683101568828407e-04 1.097245229374962938e-02
1.158869573989669832e-01 1.038069573385751593e-01 2.878518684596209631e-02 3.308794780654918111e-02 7.177081277296247508e-02 9.310127722076083634e-02 6.414467082775567042e-02 7.918769871803019167e-02 6.345581843201568428e-02 4.351428464200446378e-03
4.676917729296171250e-04 1.096900447515396747e-05 3.670885792161140970e-04 4.816862987827331966e-04 2.354737619865623216e-04 7.338575176063493605e-04 1.049874706859851847e-02 2.940710173052205403e-04 2.313683101567865635e-04 1.097245229374962938e-02
1.158869573992191288e-01 1.038069573385751593e-01 5.585625362770867408e-01 5.424952698645787441e-01 1.127609429369669652e-01 9.310133027613913537e-02 6.414467082914242224e-02 1.136318284842226384e-01 9.835190705235409558e-02 1.627478048802947219e-01
8.351249681315084383e-02 3.519387751024512234e-03 9.658505288883072193e-02 9.535056361081035992e-02 1.127609369819515955e-01 9.310102560142795303e-02 6.414467082914242224e-02 8.391030091896831133e-02 1.491684487136178128e-01 2.235464841573427813e-02
4.211235465335640971e-01 4.913894256275643246e-01 9.654490636345933186e-02 9.535056361081037379e-02 1.127609429369669514e-01 9.310133027613913537e-02 6.414467082914242224e-02 4.798739174916401978e-02 6.501732872013479825e-02 1.627478048802944999e-01
4.676917729298079446e-04 1.096900447515223274e-05 3.670885792161132297e-04 4.816862987828511578e-04 2.354737619865718626e-04 7.338575176062487465e-04 1.049874706859851847e-02 2.940710173052170709e-04 2.313683101568819733e-04 1.097245229374961550e-02
4.676917729296188597e-04 1.096900447515418431e-05 3.670885792161149644e-04 4.816862987828546272e-04 2.354737619865744647e-04 7.338575176062504812e-04 1.049874706859840745e-02 2.940710173052162035e-04 2.313683101567865635e-04 1.097245229374944203e-02
4.676917729295911041e-04 1.096900447513401815e-05 3.670885792162121089e-04 4.816862987829326898e-04 2.354737619865623216e-04 7.338575176063493605e-04 1.049874706859849766e-02 2.940710173052170709e-04 2.313683101568628914e-04 1.097245229374963632e-02
4.676917729296067167e-04 1.096900447515418431e-05 3.670885792161132297e-04 4.816862987828528925e-04 2.354737619865588522e-04 7.338575176064482397e-04 1.049874706859851153e-02 2.940710173052205403e-04 2.313683101567848288e-04 1.097245229374962938e-02
4.676917729296049819e-04 1.096900447515570219e-05 3.670885792161132297e-04 4.816862987828320758e-04 2.354737619865588522e-04 7.338575176063493605e-04 1.049874706859850459e-02 2.940710173052170709e-04 2.313683101568837081e-04 1.097245229374963632e-02
8.956935098847998433e-02 7.226663429818683260e-02 4.598240643085790835e-01 6.097200349062477098e-01 1.127609429369669652e-01 9.310133027613913537e-02 6.414467082914242224e-02 1.136526566712489084e-01 9.835195233466409448e-02 1.627478048802945276e-01
1.158869573992191149e-01 1.038069573385751593e-01 9.658505288883072193e-02 9.535056361081002685e-02 1.127609429369669652e-01 9.310133027613913537e-02 6.414467082914242224e-02 1.410225544850766954e-01 1.068758735076641653e+00 1.627478048802944999e-01
4.676917729296032472e-04 1.096900447525241303e-05 3.670885792161149644e-04 4.816862987828320758e-04 2.354737619865597195e-04 7.338575176063476257e-04 1.049874706859850459e-02 2.940710173052049278e-04 2.313683101568837081e-04 1.097245229374961550e-02
4.676917729298079446e-04 1.096900447525197934e-05 3.670885792161106276e-04 4.816862987829500370e-04 2.354737619865709952e-04 7.338575176063458910e-04 1.049874706859852541e-02 2.940710173052274792e-04 2.313683101568828407e-04 1.097245229374962244e-02
7.139594758594433044e-01 1.417637901277735424e-01 3.057757239696999585e-03 9.535056361081040155e-02 1.127609429369669791e-01 9.310133027613913537e-02 7.016322408251181308e-03 1.136526566712489084e-01 9.835180833648052290e-02 1.627478048802945276e-01
4.676917729297958015e-04 1.096900447515418431e-05 3.670885792162138436e-04 4.816862987828338105e-04 2.354737619865597195e-04 7.338575176063510952e-04 1.049874706859840051e-02 2.940710173052057952e-04 2.313683101568654935e-04 1.097245229374963632e-02
1.158869573992191149e-01 1.038069573385516087e-01 9.658505288883070805e-02 9.535056361081038767e-02 2.238335985101616910e+00 9.310133027613841372e-02 6.414467082914222795e-02 1.136526566712489084e-01 9.835195233466409448e-02 1.627478048802947219e-01
1.158869573992191288e-01 1.038069573385751593e-01 9.658505288883072193e-02 9.535056361081038767e-02 1.127609429369669652e-01 9.307051104012321885e-02 3.527592178756359942e-02 6.751279187142092408e-02 7.329507880885402504e-02 1.700108440331125070e+00
1.158869573978586198e-01 1.038069573385751454e-01 9.658505288883070805e-02 9.535056361081037379e-02 6.629161397824516466e-02 9.310133027613912149e-02 6.414467082914242224e-02 1.136526566712489084e-01 9.384198075880063883e-02 9.433399124096035759e-01
4.676917729296032472e-04 1.096900447515656955e-05 3.670885792161149644e-04 4.816862987828563619e-04 2.354737619865588522e-04 7.338575176062522160e-04 1.049874706859841439e-02 2.940710173052170709e-04 2.313683101567666142e-04 1.097245229374942815e-02
4.676917729297975362e-04 1.096900447523289739e-05 3.670885792162112415e-04 4.816862987828303411e-04 2.354737619865597195e-04 7.338575176063493605e-04 1.049874706859850459e-02 2.940710173052179383e-04 2.313683101568620240e-04 1.097245229374961550e-02
4.676917729296084514e-04 1.096900447515418431e-05 3.670885792161158317e-04 4.816862987828528925e-04 2.354737619865753320e-04 7.338575176063458910e-04 1.049874706859841439e-02 2.940710173052274792e-04 2.313683101567648795e-04 1.097245229374962244e-02
4.676917729298079446e-04 1.096900447525197934e-05 3.670885792162095068e-04 4.816862987829517717e-04 2.354737619865579848e-04 7.338575176064465050e-04 1.049874706859851847e-02 2.940710173054113599e-04 2.313683101567856962e-04 1.097245229374962938e-02
1.158869573992191288e-01 1.924304732840759202e-02 9.658505288883072193e-02 9.535056361081037379e-02 1.127609429369669652e-01 9.310133026569872294e-02 6.414467082914242224e-02 1.136526566712489084e-01 9.783639017285362949e-02 1.172346624174772645e+00
4.676917729296067167e-04 1.096900447505769031e-05 3.670885792161140970e-04 4.816862987828528925e-04 2.354737619865579848e-04 7.338575176062678285e-04 1.049874706859841439e-02 2.940710173052170709e-04 2.313683101567848288e-04 1.097245229374962938e-02
4.676917729298010057e-04 1.096900447515418431e-05 3.670885792160915456e-04 4.816862987828546272e-04 2.354737619865631890e-04 7.338575176063476257e-04 1.049874706859849766e-02 2.940710173054000842e-04 2.313683101568637587e-04 1.097245229374962244e-02
4.676917729297853932e-04 1.096900447513228342e-05 3.670885792161123623e-04 4.816862987829292203e-04 2.354737619867548759e-04 7.338575176063476257e-04 1.049874706859849766e-02 2.940710173052049278e-04 2.313683101568819733e-04 1.097245229374962244e-02
4.676917729296049819e-04 1.096900447513250026e-05 3.670885792161123623e-04 4.816862987828320758e-04 2.354737619865493112e-04 7.338575176063476257e-04 1.049874706859851153e-02 2.940710173052179383e-04 2.313683101567622774e-04 1.097245229374943509e-02
4.676917729296067167e-04 1.096900447513250026e-05 3.670885792162086395e-04 4.816862987828286063e-04 2.354737619867548759e-04 7.338575176064482397e-04 1.049874706859849072e-02 2.940710173052057952e-04 2.313683101567631448e-04 1.097245229374962938e-02
4.676917729296084514e-04 1.096900447523289739e-05 3.670885792162147110e-04 4.816862987828320758e-04 2.354737619867696211e-04 7.338575176063510952e-04 1.049874706859851847e-02 2.940710173052092646e-04 2.313683101567882983e-04 1.097245229374963632e-02
1.744165328203397397e-03 2.704713566115856532e-03 9.658505288883072193e-02 9.535056361081038767e-02 1.560217291719815866e-04 4.310329825125894798e-01 9.864047792568185480e-02 9.446875442847471605e-02 9.835195233466391407e-02 1.627478048802947219e-01
4.676917729297958015e-04 1.096900447513271711e-05 3.670885792161132297e-04 4.816862987828320758e-04 2.354737619865597195e-04 7.338575176063458910e-04 1.049874706859850459e-02 2.940710173052049278e-04 2.313683101567839615e-04 1.097245229374944897e-02
7.884120996974176565e-01 2.568608341847250509e-01 9.658505288883072193e-02 9.535056361080995746e-02 1.126392039835907438e-01 9.310133027613913537e-02 6.414467082914204754e-02 1.135695479495487936e-01 9.835195233466390019e-02 1.627478048802947497e-01
1.158869465347066446e-01 1.038069573385751593e-01 9.658505288883072193e-02 9.535056361081038767e-02 1.127609428871943903e-01 2.417618509445879749e+00 6.264089766581698582e-02 1.136526566712489084e-01 9.835195233466390019e-02 1.627477999540496156e-01
4.676917729296049819e-04 1.096900447515375063e-05 3.670885792160160851e-04 4.816862987828546272e-04 2.354737619865579848e-04 7.338575176062487465e-04 1.049874706859840745e-02 2.940710173052205403e-04 2.313683101567848288e-04 1.097245229374962244e-02
4.676917729296067167e-04 1.096900447515656955e-05 3.670885792161140970e-04 4.816862987828546272e-04 2.354737619865579848e-04 7.338575176062504812e-04 1.049874706859841439e-02 2.940710173052162035e-04 2.313683101567657469e-04 1.097245229374944203e-02
4.676917729298010057e-04 1.096900447525414775e-05 3.670885792162129763e-04 4.816862987828511578e-04 2.354737619865631890e-04 7.338575176063510952e-04 1.049874706859851153e-02 2.940710173052179383e-04 2.313683101567856962e-04 1.097245229374964326e-02
4.676917729296032472e-04 1.096900447515418431e-05 3.670885792161132297e-04 4.816862987827331966e-04 2.354737619865588522e-04 7.338575176062504812e-04 1.049874706859840745e-02 2.940710173052127341e-04 2.313683101567622774e-04 1.097245229374962938e-02
4.848084367655703941e-01 4.964747572382988139e-01 8.348457725114322159e-02 9.525451824477067231e-02 1.127609429369669652e-01 9.310133027613913537e-02 6.414467082914240836e-02 1.136526550903194099e-01 9.835195233466408060e-02 1.627478048802945276e-01
