5.564295799415069216e-04 2.878417822683630722e-03 4.113519358806480564e-04 2.117506654418930406e-03 9.823372406935745871e-03 2.451182628656961224e-04 2.180816772781066920e-03 4.685469680225356343e-03 1.114962862192229315e-02
5.564295799415103910e-04 2.878417822683644600e-03 4.113519358804537673e-04 2.117506654418951223e-03 9.823372406935745871e-03 2.451182628656969897e-04 2.180816772781278556e-03 4.685469680225359812e-03 1.114962862192231396e-02
5.564295799414080423e-04 2.878417822683630722e-03 4.113519358806497911e-04 2.117506654418833262e-03 9.823372406935725054e-03 2.451182628655972431e-04 2.180816772781063451e-03 4.685469680225356343e-03 1.114962862192228621e-02
1.615786310778355439e-02 1.466853796147299105e-01 5.918702700046593601e-02 3.871182145595173860e-05 1.745316033342987072e-01 1.101275534704008047e-01 3.676002212254133594e-01 1.068980956323956621e-01 7.256881224936019559e-02
5.564295799415069216e-04 2.878417822683648070e-03 4.113519358804520326e-04 2.117506654418836731e-03 9.823372406935745871e-03 2.451182628656969897e-04 2.180816772781275087e-03 4.685469680225352873e-03 1.114962862192230009e-02
5.564295799415069216e-04 2.878417822683471128e-03 4.113519358806480564e-04 2.117506654418836731e-03 9.823372406935731993e-03 2.451182628655981105e-04 2.180816772781066920e-03 4.685469680225359812e-03 1.114962862192229315e-02
5.564295799414063076e-04 2.878417822683644600e-03 4.113519358804537673e-04 2.117506654418836731e-03 9.823372406935926282e-03 2.451182628656969897e-04 2.180816772781070390e-03 4.685469680225370220e-03 1.114962862192228621e-02
1.063794236070448596e-01 1.463248104710930253e-01 1.005493893157915763e-01 9.624942588703119806e-02 1.778329538219382222e+00 1.101275534704008047e-01 1.426830371460306723e-01 8.679229337965932434e-02 7.256881224936143071e-02
5.564295799415069216e-04 2.878417822683641131e-03 4.113519358804520326e-04 2.117506654418833262e-03 9.823372406935933221e-03 2.451182628656961224e-04 2.180816772781053042e-03 4.685469680225356343e-03 1.114962862192227927e-02
5.564295799415069216e-04 2.878417822683661947e-03 4.113519358806463216e-04 2.117506654418933876e-03 9.823372406935752810e-03 2.451182628656943877e-04 2.180816772781066920e-03 4.685469680225373690e-03 1.114962862192228621e-02
5.564295799415086563e-04 2.878417822683644600e-03 4.113519358804676451e-04 2.117506654418933876e-03 9.823372406935926282e-03 2.451182628656969897e-04 2.180816772781261209e-03 4.685469680225352873e-03 1.114962862192241805e-02
5.564295799415069216e-04 2.878417822683644600e-03 4.113519358806480564e-04 2.117506654418836731e-03 9.823372406935926282e-03 2.451182628656961224e-04 2.180816772781070390e-03 4.685469680225356343e-03 1.114962862192230009e-02
5.564295799415069216e-04 2.878417822683644600e-03 4.113519358804520326e-04 2.117506654418933876e-03 9.823372406935926282e-03 2.451182628656952550e-04 2.180816772781066920e-03 4.685469680225373690e-03 1.114962862192230009e-02
1.063794236070446653e-01 1.466853750530591749e-01 1.282174079499291963e-01 9.624942588703119806e-02 1.745316171589777476e-01 2.260674493777441896e+00 1.427025569815887351e-01 8.679229337965933821e-02 7.256881224936143071e-02
5.564295799415086563e-04 2.878417822683661947e-03 4.113519358804537673e-04 2.117506654418933876e-03 9.823372406935745871e-03 2.451182628656961224e-04 2.180816772781070390e-03 4.685469680225366751e-03 1.114962862192239723e-02
5.564295799415069216e-04 2.878417822683630722e-03 4.113519358804537673e-04 2.117506654418933876e-03 9.823372406935926282e-03 2.451182628655963758e-04 2.180816772781056512e-03 4.685469680225373690e-03 1.114962862192239723e-02
5.564295799415069216e-04 2.878417822683457250e-03 4.113519358804433590e-04 2.117506654418836731e-03 9.823372406935926282e-03 2.451182628656978571e-04 2.180816772781053042e-03 4.685469680225467365e-03 1.114962862192228621e-02
1.063794236070448596e-01 1.466853796147329358e-01 1.282174079499291963e-01 9.624942588703139235e-02 1.831646276977888732e+00 1.101275534704008185e-01 1.427025569815887351e-01 8.679229337965933821e-02 7.256881224936143071e-02
5.564295799416058008e-04 2.878417822683661947e-03 4.113519358806601994e-04 2.117506654418930406e-03 9.823372406935940160e-03 2.451182628656961224e-04 2.180816772781261209e-03 4.685469680225477773e-03 1.114962862192230703e-02
5.564295799416040661e-04 2.878417822683661947e-03 4.113519358806463216e-04 2.117506654418926937e-03 9.823372406935954038e-03 2.451182628657941343e-04 2.180816772781080798e-03 4.685469680225474304e-03 1.114962862192241805e-02
1.063794236070448596e-01 1.466853796147329358e-01 1.282174079499293906e-01 9.624942588703118418e-02 1.831646276977888732e+00 1.101275534704008047e-01 1.427025569815887351e-01 8.679229337965933821e-02 7.256881224936143071e-02
9.246165921092924789e-02 1.466853796147329358e-01 1.282174079499291963e-01 9.624942511343197171e-02 1.745316171589777476e-01 1.101275534704008047e-01 1.971148609499384419e+00 7.440179527316891084e-02 7.256881224936143071e-02
1.063794236070446653e-01 1.466853796147329358e-01 1.282174063793471708e-01 9.624942588703119806e-02 1.831646275151544323e+00 1.101275534704008185e-01 1.427025569815885131e-01 8.679229337965933821e-02 7.256881224936143071e-02
5.564295799414097771e-04 2.878417822683457250e-03 4.113519358804555021e-04 2.117506654418833262e-03 9.823372406935745871e-03 2.451182628656952550e-04 2.180816772781049573e-03 4.685469680225255729e-03 1.114962862192229315e-02
1.063794236070446514e-01 1.466853796147329358e-01 1.282174008460002235e-01 9.624942588703139235e-02 1.408194525944746367e+00 1.101275534704008047e-01 1.229064807119790992e-02 8.679229337965954638e-02 7.256881224936143071e-02
1.063794236070448457e-01 1.466853796147329358e-01 1.282174073933740333e-01 9.621969554297990501e-02 3.059929955100185173e-02 1.101275534704008047e-01 1.235657374958530896e+00 8.737144760196137450e-04 7.256881224935154973e-02
1.063786961485653354e-01 7.007151367386457719e-02 5.479484909865902642e-01 2.598742389748706638e-02 1.745316171589777476e-01 1.101275534704008185e-01 1.427023519635755577e-01 8.650638749663661087e-02 7.256881224936143071e-02
