1.250000000000000000e-01 1.250000000000000000e-01 1.250000000000000000e-01 1.250000000000000000e-01 1.250000000000000000e-01 1.250000000000000000e-01 1.250000000000000000e-01 1.250000000000000000e-01
1.250000000000000000e-01 1.250000000000000000e-01 1.250000000000000000e-01 1.250000000000000000e-01 1.250000000000000000e-01 1.250000000000000000e-01 1.250000000000000000e-01 1.250000000000000000e-01
1.250000000000000000e-01 1.250000000000000000e-01 1.250000000000000000e-01 1.250000000000000000e-01 1.250000000000000000e-01 1.250000000000000000e-01 1.250000000000000000e-01 1.250000000000000000e-01
9.999958560139692310e-01 8.088293816966198830e-100 8.912859614310455852e-28 4.143983155655933457e-06 2.875051444091055470e-12 8.854305372507357157e-65 2.993391727165714481e-42 5.360634131654350374e-24
1.250000000000000000e-01 1.250000000000000000e-01 1.250000000000000000e-01 1.250000000000000000e-01 1.250000000000000000e-01 1.250000000000000000e-01 1.250000000000000000e-01 1.250000000000000000e-01
2.477003773047511463e-61 1.634052043939675827e-84 9.999999999999998890e-01 1.000000000000000020e-100 9.641336461734611107e-56 1.925292498524171487e-85 1.551075778480649851e-52 1.341381077398990366e-76
1.000000000000000020e-100 4.841705484065830307e-08 9.956122235596001069e-01 9.072275629366416742e-12 2.015953644734119566e-30 1.000000000000000020e-100 4.914918055195242830e-41 4.387728014272881082e-03
1.000000000000000020e-100 8.066924062170437053e-53 9.570921319265446138e-16 5.215957387069611056e-39 1.000000008636371942e-100 9.999999999999988898e-01 1.000000000000000020e-100 2.238967396959311903e-45
1.250000000000000000e-01 1.250000000000000000e-01 1.250000000000000000e-01 1.250000000000000000e-01 1.250000000000000000e-01 1.250000000000000000e-01 1.250000000000000000e-01 1.250000000000000000e-01
1.250000000000000000e-01 1.250000000000000000e-01 1.250000000000000000e-01 1.250000000000000000e-01 1.250000000000000000e-01 1.250000000000000000e-01 1.250000000000000000e-01 1.250000000000000000e-01
4.157797592629841921e-89 2.272040001238325001e-12 9.999999999977279286e-01 3.899957757077809705e-20 1.678917340709389987e-20 3.490326194823241989e-38 1.000000000000000020e-100 1.194078063789179831e-49
1.369216890665430134e-02 2.011722454141532408e-34 5.406378548810941863e-82 7.610949790237707761e-06 1.185361794451299093e-96 6.928642034927012805e-01 2.934360166508542811e-01 2.641125893071910223e-38
1.000000000000000020e-100 8.697713866146443946e-60 8.361432596537243435e-09 1.639182297895923648e-06 5.585465081502473408e-35 9.999983524562694459e-01 1.371465145594629126e-35 4.238671444954536085e-78
8.643093539979843642e-01 1.356906458379861791e-01 1.330124268528912080e-95 1.162754794164925924e-18 3.791388922411453018e-47 1.640295198294211231e-10 1.000000000000000020e-100 2.036974345825901502e-28
1.727242737906140003e-60 6.075946602847511052e-16 2.026191804187898656e-11 1.523089389192836583e-28 9.186485939812953916e-01 2.274234364396517037e-42 8.135140599844205289e-02 5.107977989701014009e-42
5.313178651850615147e-35 1.085388644814412086e-02 5.857146134841146981e-06 7.226754072603113789e-03 7.339308208816562840e-08 7.654443385183050397e-02 9.053689950882053417e-01 1.000000000000000020e-100
1.250000000000000000e-01 1.250000000000000000e-01 1.250000000000000000e-01 1.250000000000000000e-01 1.250000000000000000e-01 1.250000000000000000e-01 1.250000000000000000e-01 1.250000000000000000e-01
2.292292149068278217e-32 6.869100264730745369e-43 2.343391784645359573e-21 2.549685716915569160e-80 1.000000000000000000e+00 3.036438691010583704e-83 1.286836877775371926e-61 5.501630503880168902e-99
1.250000000000000000e-01 1.250000000000000000e-01 1.250000000000000000e-01 1.250000000000000000e-01 1.250000000000000000e-01 1.250000000000000000e-01 1.250000000000000000e-01 1.250000000000000000e-01
1.250000000000000000e-01 1.250000000000000000e-01 1.250000000000000000e-01 1.250000000000000000e-01 1.250000000000000000e-01 1.250000000000000000e-01 1.250000000000000000e-01 1.250000000000000000e-01
1.250000000000000000e-01 1.250000000000000000e-01 1.250000000000000000e-01 1.250000000000000000e-01 1.250000000000000000e-01 1.250000000000000000e-01 1.250000000000000000e-01 1.250000000000000000e-01
2.205726659222902118e-39 2.882136698000041704e-16 1.859185135737978027e-16 6.805652134324922109e-01 2.227616988122566131e-26 3.194347865675071785e-01 2.169180475575213845e-16 5.628694292482793666e-50
9.999740793065202693e-01 2.592069347966197279e-05 4.465689852874681436e-19 2.248489550571341389e-68 2.403069241473738134e-32 8.300984173112111763e-42 1.451193007889725660e-73 2.857673546509521574e-53
1.250000000000000000e-01 1.250000000000000000e-01 1.250000000000000000e-01 1.250000000000000000e-01 1.250000000000000000e-01 1.250000000000000000e-01 1.250000000000000000e-01 1.250000000000000000e-01
1.250000000000000000e-01 1.250000000000000000e-01 1.250000000000000000e-01 1.250000000000000000e-01 1.250000000000000000e-01 1.250000000000000000e-01 1.250000000000000000e-01 1.250000000000000000e-01
1.250000000000000000e-01 1.250000000000000000e-01 1.250000000000000000e-01 1.250000000000000000e-01 1.250000000000000000e-01 1.250000000000000000e-01 1.250000000000000000e-01 1.250000000000000000e-01
6.640873706030990159e-79 9.996533907072348013e-01 2.173156671793968728e-51 3.104423124236137073e-28 4.546920076224083160e-14 4.674811868378780483e-19 2.377550672502035191e-43 3.466092927196983082e-04
1.250000000000000000e-01 1.250000000000000000e-01 1.250000000000000000e-01 1.250000000000000000e-01 1.250000000000000000e-01 1.250000000000000000e-01 1.250000000000000000e-01 1.250000000000000000e-01
9.750435855775784411e-34 3.522158631417816349e-22 1.069270089667466267e-10 2.315234524306403816e-24 9.999999998930728662e-01 2.158771246076661533e-26 3.509849098948643920e-17 4.481133912382027245e-58
1.250000000000000000e-01 1.250000000000000000e-01 1.250000000000000000e-01 1.250000000000000000e-01 1.250000000000000000e-01 1.250000000000000000e-01 1.250000000000000000e-01 1.250000000000000000e-01
1.677850071634288066e-43 6.489660966564320727e-63 1.756832749396473048e-01 1.265434855284084042e-53 8.243167249845747557e-01 8.698481570534498879e-60 1.000000000000000020e-100 7.577807194752372089e-11
